mu	sd
0.9734389928385296	0.09735410697283345
1.0171943308188909	0.0917637250400244
0.9926523399890732	0.0948440037331945
1.034868054350634	0.09017868239915734
0.9998951463189635	0.09273201773822429
1.0493315445429308	0.09392986856230656
0.9931331422670658	0.09305229597110601
1.0000116119936804	0.09272928220830039
0.9645159175842192	0.10109889285234643
1.0009487235980308	0.09446881486390483
0.9914910308614102	0.0931762980163612
1.010455676192041	0.0912383597544182
1.0024707947744373	0.09269424552938729
1.0016088951243476	0.09270156024593099
1.0581854965770587	0.09528731709458303
1.0377766629738596	0.0922732953256168
1.008054105237627	0.0911335070949883
1.0005475618558093	0.09271794085480627
1.04136567212241	0.0903535781022387
1.016589847035606	0.0886852550957558
1.0419097215406947	0.09485466407752007
0.9778985252070822	0.09851758197943959
1.0130991823395443	0.08985489972244091
0.9637684105750118	0.10126410990586045
0.9716906960978039	0.09961917307532159
0.9841542860654704	0.09569905878447281
0.9910572756244124	0.09321194410701979
1.0343238797623655	0.09148370499115399
1.0059649823631511	0.08953864235587368
1.0259283348965444	0.08848769706349174
1.0314918246038063	0.09089235564663409
1.0084496920691426	0.08960621437299106
1.0260168521923965	0.088501826105526
0.967876718189672	0.10038079605166823
1.0645853694873848	0.0934698022321361
0.9769004841959342	0.09675695269426636
0.9761325285448885	0.09881222812953022
1.0010932020977636	0.09270850714006543
0.9815813248986013	0.09427287332017267
1.065934895334061	0.09652901479708849
0.9503034390696221	0.1045195147537048
1.0225214416094144	0.0908501514587834
0.999075653895417	0.09275398786814584
1.0160580824579317	0.09165120059631485
1.0346913887392157	0.0915642147629547
1.0498009438242488	0.09406990123435319
1.0276450728990947	0.09166256262379752
0.9974999683799973	0.09456618519910073
0.9865767390226641	0.0954103358294687
1.0466448888938726	0.09462111520462795
0.9961983025730726	0.0928683682907365
0.9923399233204518	0.09311001812448043
1.03715064767288	0.09364616749650193
0.9886164354433794	0.09519437782605167
1.025870810432799	0.09136013550905776
1.0117569354792517	0.09131320614331685
0.9938495635527514	0.09136705077982732
1.0020642322153246	0.09269702426673607
1.0088689411205816	0.09116425775094474
1.009187139617236	0.09282508754997551
1.0226793039040598	0.09244252427263143
1.0309922590513625	0.09229248380077665
1.0287839948735786	0.0903762707226287
1.060853925431147	0.09764237840421185
0.9789622958017896	0.09642840149768737
0.9645892674631918	0.10108278468655994
1.01470589059308	0.08997813986288554
1.0121879819315707	0.0913408031402725
1.0158711339237823	0.09163361607455327
1.0085309350274079	0.09115090181274463
1.0727332523983053	0.09895948182260542
1.0081111126506617	0.09113549769861508
0.9980080664339122	0.09278970946495771
1.0470609487609355	0.0932674191769143
0.9852002279712176	0.09747564506012332
1.011236749329108	0.09128176106604842
0.9797557735654975	0.09630765365497895
1.0037298084305788	0.09445341849274343
1.0338136854232054	0.09137335892391635
1.0627975014042774	0.09684340491527633
0.9845604336091917	0.09564827213091018
0.9961206355184054	0.09462878680050281
1.0152597865635387	0.09157794732605748
1.0218986592733204	0.08929094711595731
1.0141409347282702	0.09148334869622482
0.959348008233512	0.10227825893597106
1.0637386131355084	0.09444555589832013
0.9835568267677408	0.09577547521135871
1.0223867764266759	0.08665332126694789
0.9870857127507148	0.09535408037711665
1.0052071604598827	0.09270704180412814
0.966428372089735	0.10068515749706684
0.9905698073834598	0.09501174707774479
1.044208241111467	0.09247162126952534
1.0263619749278445	0.09302247421012481
0.9619706867199638	0.09784895739937524
1.0096648884558004	0.09119907603669743
0.990143594250768	0.09504953597879381
1.0088232475145757	0.09116240243653186
0.9751745960723964	0.09897847137781966
1.003661633394561	0.09269304662177529
1.0495284284678161	0.09398847722184694
1.0197720547729123	0.09049213834768524
1.037095852439515	0.09211179439145092
1.0241153621038541	0.09108282366754916
1.0005371493014263	0.0944759253009147
0.9830872798378361	0.09583694337957424
0.9972430437873447	0.08965116003320302
1.0413504344749145	0.09316621120870577
1.0193545644553796	0.0920043429756829
0.9985064828180917	0.09452895983795892
0.9879217666142938	0.09350455773349875
1.0315838101513826	0.09241172854895603
0.9781018982770986	0.09656294383852419
0.9933481334045835	0.09479431497930606
1.0010266191419857	0.0895367938981717
1.0048174179447662	0.09270184706828836
1.002108602075854	0.09105718526030436
0.9798311736526888	0.09629634816980387
1.0013545028644808	0.09270474743458934
0.9925488180730041	0.09485167129329723
1.0291362271596904	0.09193370248555136
1.0528517144817762	0.0950046895253665
1.0386728945000587	0.09249015564238522
0.9764309013037513	0.09683468717908296
0.983234949052682	0.09581747896987372
1.0324160958312811	0.09107963630482477
1.0008809627034572	0.09271192259505372
1.013207546664996	0.09306595904690967
1.0026813143507065	0.09105334473493856
1.0047047768743502	0.0927005554283403
1.0306008239958102	0.09071713802884426
1.0060981573440997	0.09272315866530526
1.0060322744651562	0.09272176441477169
1.0198110280169674	0.09049682705171326
1.0074548627275388	0.09111404310285609
1.0370274550606908	0.09209572494170722
1.0097954210600828	0.0912052379475542
0.966094710409496	0.10075638880062464
1.0368883147474899	0.0920631231000156
1.0167832719821281	0.09016591758402742
0.9938637959634183	0.09300276918403294
1.0373479374146413	0.09369353895960475
1.008218308229866	0.09113930623429849
1.0098778867238853	0.09120919650941665
1.0517226388670062	0.09465383420605593
1.0223740525546963	0.09239888954546004
0.9836487697139765	0.09576358398940928
1.0166467685962486	0.08869065942064087
1.028526758642538	0.09182102422241081
0.9959996578430825	0.09652989018761653
1.0149825650556077	0.0915536303447621
0.9982684705437492	0.09278025981355233
1.0257127063010194	0.09133426185829305
1.0388434104310658	0.09253195812146202
1.0273116868158527	0.09160405281742919
1.0583665816519103	0.09268163542529688
0.9959471022545004	0.09463760212319745
0.9916845414012009	0.09491844030781862
0.9880910825738314	0.09524756954958316
1.039100801852581	0.09259538478107038
1.0079823186066574	0.09277678939740312
1.054595800515313	0.09412999247236638
0.9839739610525916	0.09395645042584808
1.0330216780282055	0.0927112944032315
1.0609735469611246	0.09768366624858942
1.0233990966599376	0.08679105391817449
0.9874594887410855	0.0935527710714006
1.023361139010227	0.09254245893950298
1.0041419337449504	0.09269550705913035
1.0154089961871111	0.09159127488273214
0.9843785029581422	0.09757784697470956
1.045451187323277	0.09427994925664801
0.9794971090376257	0.09826457159934111
1.0191225135476798	0.09197682370549423
1.0241130913736456	0.09265661102369031
1.0056700839896875	0.09271467767632124
1.000165370951848	0.09272581872834137
1.0048620118510572	0.09270238438598853
1.0377373941501422	0.0922639037721096
1.0485753466706262	0.09370647557764865
1.0371425919171742	0.09526562929443884
0.9732321094623666	0.09739151614430179
0.9892885945697524	0.09512882174433865
1.0328932845295762	0.09117850655555122
0.9739542930108472	0.09547441167390021
1.021292783137129	0.08921149549968024
0.9802026058248442	0.09815718765856368
1.0304681942414742	0.09218880976037866
0.9733912240553189	0.0992995371762879
1.0032706646829124	0.09269229570309426
0.984849927000868	0.09384846310544039
1.0683820150290755	0.09739028703534601
1.031571616945637	0.09240924697916324
1.0149790323779766	0.09321119970290177
0.9796098120145612	0.09632962267863786
0.9982056891387613	0.09278249471646183
1.0211885689275548	0.0906697028829245
1.030303548391732	0.09215662168974233
1.0056442238169536	0.09271420907464867
0.9947268150875503	0.09294882168436909
0.982128249298744	0.09787784520086022
1.0264808707166586	0.09146162674898381
1.0509332655554375	0.09300308821748503
0.9870017111222377	0.09360176832294602
0.9828015493473926	0.0958749506982289
0.9775601262869691	0.09664955552617327
1.0485914192961168	0.09231342870098452
1.0283089183014	0.09178137155529435
1.028218031154637	0.09176492476869963
0.9862973039191845	0.09367957409664285
0.9746267328528587	0.09714301103014017
0.9786185485858928	0.09840197896432314
1.024550563564787	0.08966957592929055
0.9966558134905986	0.09460291807880604
0.9619674630942672	0.10166985211345837
1.0328814921362983	0.09268148653652306
1.0140805815640002	0.09147851369202506
1.0147032937972118	0.09152971832717605
1.0026110481420232	0.09269356596410179
1.0264123436689192	0.08996506683134105
0.9770080372989822	0.09673929767448666
0.9977523684276571	0.09279944848147363
1.021374869317974	0.09226085748371034
1.0244337882391057	0.09113149446338743
1.0110482095386535	0.091270865565157
0.9937454934150454	0.09301054960588855
0.9821473719964573	0.0959636675005986
1.0093925216586057	0.09118662893459833
1.0072249611338473	0.09110728271358691
1.0346192596060952	0.09154834612722752
0.9766559629725224	0.09679729866713419
0.9999840544988233	0.09109184671227917
1.0664705566025279	0.09289418169047879
1.0049606016757566	0.09270362461145715
1.0302019353765668	0.09213684817869154
1.015474301064842	0.09159716067530912
0.9975269332273596	0.0928084119843422
0.9737085435007498	0.09924133110440404
1.009198095367147	0.09117808275311165
0.9907951497777665	0.09323406425318362
1.0035094285414883	0.09269262093418858
1.0007317307504502	0.09271451785218658
1.074945083540809	0.09580034482856135
1.0230932646690738	0.09093151635179994
0.9960590000319224	0.0928753557205613
0.9673729231610185	0.10048576176639523
1.0174385153849845	0.09023178737629306
0.9871272733021613	0.09194847142408574
1.0467313212627274	0.09464610487181374
1.1327494857746094	0.11560450278875244
0.9950539888470672	0.09292967023077459
