xy	0.025	0.07500000000000001	0.125	0.17500000000000002	0.225	0.275	0.32500000000000007	0.375	0.42500000000000004	0.475	0.525	0.5750000000000001	0.625	0.675	0.7250000000000001	0.775	0.8250000000000001	0.875	0.925	0.9750000000000001	1.025	1.0750000000000002	1.125	1.1750000000000003	1.225	1.275	1.3250000000000002	1.375	1.4250000000000003	1.475	1.525	1.5750000000000002	1.625	1.6750000000000003	1.725	1.775	1.8250000000000002	1.875	1.9250000000000003	1.975	2.0250000000000004	2.075	2.125	2.175	2.225	2.2750000000000004	2.325	2.375	2.4250000000000003	2.475
2.500000000000000139e-02	2.978690125792973764e-01	3.375047745889576123e-01	3.872713812876013573e-01	4.408366107163539938e-01	4.845844900552593870e-01	5.025711755021905480e-01	4.855011963979732337e-01	4.364340443869548225e-01	3.680285783136646449e-01	2.944838592258250398e-01	2.257619573505875998e-01	1.670865256578483171e-01	1.205734503847045308e-01	8.605474934681510424e-02	6.158063566680545275e-02	4.449246144291742894e-02	3.246262048231729480e-02	2.386291622006677521e-02	1.764376507404685768e-02	1.311741217352464621e-02	9.810268793205026427e-03	7.384958241701408514e-03	5.598425429540589485e-03	4.274945549130913097e-03	3.287142120912093981e-03	2.543070047234522856e-03	1.977111270534864188e-03	1.543163128978999529e-03	1.209101289981640882e-03	9.516932588414465238e-04	7.529429717862988264e-04	5.986979332632277970e-04	4.782559770301863774e-04	3.837415314801792001e-04	3.093117238547045227e-04	2.505390752110929768e-04	2.040159316233840052e-04	1.670963717983554365e-04	1.377150506307638555e-04	1.142542979362803229e-04	9.544452234259847179e-05	8.028852990729607678e-05	6.800333642949036499e-05	5.797495756511931037e-05	4.972295822984928499e-05	4.287244324377119381e-05	3.713180063924048055e-05	3.227495071970707833e-05	2.812716522393895167e-05	2.455374200372275380e-05
7.500000000000001110e-02	3.714273628131430915e-01	4.238751813915536126e-01	4.884695136594494613e-01	5.574152763566010416e-01	6.141809312181697456e-01	6.387654116576839680e-01	6.186008647686941364e-01	5.564276638527227981e-01	4.679098388879530113e-01	3.718697205858759181e-01	2.823816410750046857e-01	2.070879394862366885e-01	1.486164600170581662e-01	1.059504882129702619e-01	7.590720072272823249e-02	5.488987167982958132e-02	4.002050121046410447e-02	2.934935553251152504e-02	2.161455356401389624e-02	1.597701491829631171e-02	1.185384762756251827e-02	8.829447173308722224e-03	6.604698686723417707e-03	4.962433037086470648e-03	3.743645968778525155e-03	2.832497049051618462e-03	2.146293392365882478e-03	1.627646231091724486e-03	1.236714814319962025e-03	9.435787125659557146e-04	7.239166655882344967e-04	5.584416269172751612e-04	4.329185334383419109e-04	3.371890663959696685e-04	2.639122596100054122e-04	2.076586298919313350e-04	1.643545180892241019e-04	1.309222767858092833e-04	1.050276786791389525e-04	8.489559865899097091e-05	6.917349412257847588e-05	5.682949454431765511e-05	4.707588007102825236e-05	3.931132259874299024e-05	3.307707078267513328e-05	2.802355431195209854e-05	2.388481940529901828e-05	2.045888819095694950e-05	1.759262958711261789e-05	1.517008913481963948e-05
1.250000000000000000e-01	4.773801945630303800e-01	5.479127045108733718e-01	6.342905057167332883e-01	7.256766378853256594e-01	8.008740501097511011e-01	8.341890532226257093e-01	8.084773950873765935e-01	7.262403748234853573e-01	6.079012286986045233e-01	4.793331256461088041e-01	3.606384706764569903e-01	2.626114573889186676e-01	1.880560537387679920e-01	1.344144488298591733e-01	9.676944294526046431e-02	7.032309753941885788e-02	5.149288749748193866e-02	3.789952078987603168e-02	2.799317795335216214e-02	2.073200191477707691e-02	1.538885839027240646e-02	1.144587475195074297e-02	8.530276021105986581e-03	6.369164168082659845e-03	4.759964998233921947e-03	3.553877992874807101e-03	2.645552294987352487e-03	1.963265991995602044e-03	1.456398133004616242e-03	1.083993413168180550e-03	8.109532122126831893e-04	6.095599163600751375e-04	4.599230472604638742e-04	3.481875515715448046e-04	2.645030243837779541e-04	2.016900136735025990e-04	1.544481684565416127e-04	1.188433835882810258e-04	9.194757332145073127e-05	7.157723543900327721e-05	5.610159617792639995e-05	4.430114022202783148e-05	3.526299199329036992e-05	2.830336382210032532e-05	2.290992503823353652e-05	1.869885589950763958e-05	1.538274916428338012e-05	1.274654874729720498e-05	1.062946621593859762e-05	8.911363496655835232e-06
1.750000000000000167e-01	6.178838846168319687e-01	7.128407605404025738e-01	8.311711571361790618e-01	9.568502969539380842e-01	1.059311229091001616e+00	1.103919710866805293e+00	1.068520867012720421e+00	9.566802175890637416e-01	7.959743005211361577e-01	6.222482572603561524e-01	4.639418552756781056e-01	3.357624968034055302e-01	2.401503675596781129e-01	1.721551993222365518e-01	1.245381013695499861e-01	9.096482909370968983e-02	6.693666786215711484e-02	4.950201519152496593e-02	3.672812507772586083e-02	2.730778135440554630e-02	2.032864343648923058e-02	1.514323449807076540e-02	1.128473910030811968e-02	8.407198534534959106e-03	6.250099043573442009e-03	4.622291948718736977e-03	3.392228500978941661e-03	2.472894685130521113e-03	1.799554798641805117e-03	1.313970866197587640e-03	9.643038745736336875e-04	7.105359897639537247e-04	5.249032814399844484e-04	3.884857550021149093e-04	2.880034507851062377e-04	2.138877623453371739e-04	1.591611582638961862e-04	1.187113068819829829e-04	8.878370513386604453e-05	6.661689233132645177e-05	5.017749387336508006e-05	3.796688290795334719e-05	2.887974826478111555e-05	2.210045635851044140e-05	1.702698778427683783e-05	1.321501575186740892e-05	1.033671465065005973e-05	8.150359438798037556e-06	6.477848735697851299e-06	5.188063022140920283e-06
2.250000000000000056e-01	7.867566499223391796e-01	9.116874843143241147e-01	1.071367596252484899e+00	1.244895516537419811e+00	1.387031021115155527e+00	1.447756056467154107e+00	1.398762938600059069e+00	1.247346227060426527e+00	1.031255858346425525e+00	7.993097855087898385e-01	5.907132560162972057e-01	4.248432514395429349e-01	3.031816396752333720e-01	2.175378950983260229e-01	1.577539046306245252e-01	1.155784371162877217e-01	8.534363954540183372e-02	6.335928986414995912e-02	4.720289745245757895e-02	3.523565806872127476e-02	2.632163604582210201e-02	1.966134779323174334e-02	1.467708136662006398e-02	1.093396514376448504e-02	8.101135009615852145e-03	5.941234075532379928e-03	4.301339022130938952e-03	3.083926940626112445e-03	2.207021531579366445e-03	1.586729526843971708e-03	1.147398193223330559e-03	8.328901133566720067e-04	6.057173891745877125e-04	4.408746644898323607e-04	3.210264366656904490e-04	2.338191462070981510e-04	1.703425453612924785e-04	1.241367087023869829e-04	9.050589722924061269e-05	6.603185132434393823e-05	4.822440460142563018e-05	3.526895909688549042e-05	2.584321114194921374e-05	1.898381118182583345e-05	1.398921981243047243e-05	1.034887493895384260e-05	7.691508292374354657e-06	5.747410882228604560e-06	4.320870416845636023e-06	3.270035945073521063e-06
2.750000000000000222e-01	9.623719459870577753e-01	1.120299548061141959e+00	1.324508308664377632e+00	1.551969233820567506e+00	1.744240641930854041e+00	1.830784298977072178e+00	1.770729427604863071e+00	1.574755119842151885e+00	1.294576845024526079e+00	9.955829409330210211e-01	7.296939892176268483e-01	5.213093198098699421e-01	3.705003332004481176e-01	2.653258753472987896e-01	1.923209289154949320e-01	1.410153023200023115e-01	1.043486911625550739e-01	7.774147527293343019e-02	5.818656566533454005e-02	4.366312717011702066e-02	3.279459085459579537e-02	2.462863713473648075e-02	1.847559487032751982e-02	1.380568125623509931e-02	1.021527016803094184e-02	7.432994599963886791e-03	5.307353921676550082e-03	3.744265748376382225e-03	2.640561801946482347e-03	1.875462187631365138e-03	1.341785526460711900e-03	9.640650835063945684e-04	6.938935481072500220e-04	4.996500890988013911e-04	3.596941503483324460e-04	2.587802608825175870e-04	1.860235808293498445e-04	1.335991532523161170e-04	9.585955320367081124e-05	6.872072519570679569e-05	4.922745795874105325e-05	3.524210474744068037e-05	2.521971264352036742e-05	1.804490790812736677e-05	1.291345091322426153e-05	9.246241449582093315e-06	6.626909733729973494e-06	4.756550336539235323e-06	3.420919487482941554e-06	2.466693705380813269e-06
3.250000000000000666e-01	1.106921905811164786e+00	1.295156128437377596e+00	1.538058419945553146e+00	1.811998002926981322e+00	2.052999685654497863e+00	2.174416826045678874e+00	2.115886920507145774e+00	1.883356335867008680e+00	1.542653625054127620e+00	1.179050379216722622e+00	8.582309081414127849e-01	6.092795904943834051e-01	4.307937588902571169e-01	3.073304964684956397e-01	2.222874410103038989e-01	1.629918487391480431e-01	1.209419824634209578e-01	9.061107473491644693e-02	6.836522414601732545e-02	5.179299594998767325e-02	3.930417430535471796e-02	2.983429864813955806e-02	2.261012705453184501e-02	1.701873248138619649e-02	1.260076731486024261e-02	9.093326487987430512e-03	6.396504010463780789e-03	4.441034407188008959e-03	3.092512917243139901e-03	2.177038181212304340e-03	1.547344391305362655e-03	1.105816463313190031e-03	7.922184291216171704e-04	5.679821499990370332e-04	4.071071740898387129e-04	2.915291291080336785e-04	2.084888046922990415e-04	1.488752608254244911e-04	1.061363063744212636e-04	7.554332149765657261e-05	5.368112333170381418e-05	3.808491445157013386e-05	2.697808913664700916e-05	1.908201700044080383e-05	1.347802435877943889e-05	9.507288201767105529e-06	6.698255742490269088e-06	4.714070429107632993e-06	3.314553925185986877e-06	2.328773879767235512e-06
3.750000000000000000e-01	1.178687134246827473e+00	1.385538888568447202e+00	1.651557143625261626e+00	1.953159636685279921e+00	2.226482717751731233e+00	2.379365448559086715e+00	2.336422404067239444e+00	2.090996677916814761e+00	1.713567153027011791e+00	1.305849009793614401e+00	9.465042239496710419e-01	6.689690568106871904e-01	4.710210078888879548e-01	3.349295090269446828e-01	2.419505021298600511e-01	1.777990228594741595e-01	1.328314108742527366e-01	1.007001331072951283e-01	7.719004680449474687e-02	5.954376760344286257e-02	4.603921358029174765e-02	3.559644407651565284e-02	2.742651477641239524e-02	2.086862464006957255e-02	1.545810725621039362e-02	1.103228098813650339e-02	7.623615881910047846e-03	5.203832245495475760e-03	3.580690228193566128e-03	2.502626331446928479e-03	1.771573006319881061e-03	1.263827779246011820e-03	9.054332256149964960e-04	6.499578648654621765e-04	4.667658621809603683e-04	3.350081570043494917e-04	2.401608230428272826e-04	1.719134495706257275e-04	1.228586366780055048e-04	8.764728430354410912e-05	6.241210816326523488e-05	4.435754157718868975e-05	3.146379186004974021e-05	2.227293547943360832e-05	1.573411090653638469e-05	1.109118357292629058e-05	7.801094402492569528e-06	5.474531507892137347e-06	3.832899447837275527e-06	2.677182486415233511e-06
4.250000000000000444e-01	1.152197877089024214e+00	1.358848315057112899e+00	1.624736061960008859e+00	1.928027908117729394e+00	2.207986573006998743e+00	2.375301061970251038e+00	2.352330870440512367e+00	2.122831269952744737e+00	1.749396458063433135e+00	1.335945777177531157e+00	9.681595013818112827e-01	6.836271167104553959e-01	4.809679383781352846e-01	3.421715722361735046e-01	2.480640710094638712e-01	1.839355792124678646e-01	1.397019742279315413e-01	1.085286517982349819e-01	8.573430110390652115e-02	6.827880605162350847e-02	5.442692152332551797e-02	4.324085766726710328e-02	3.403432418375875596e-02	2.617540835689817491e-02	1.931402742553904595e-02	1.355522672434626881e-02	9.163090195199747462e-03	6.134677971033865133e-03	4.163635911877833391e-03	2.884183533156650572e-03	2.031322102692695395e-03	1.446860471469085460e-03	1.037996783768763880e-03	7.477441704623215063e-04	5.396913594073333422e-04	3.897574977411188990e-04	2.814388698431902181e-04	2.031044064317407869e-04	1.464359207080958810e-04	1.054490301971513518e-04	7.582373042528359360e-05	5.443219719140142843e-05	3.900515580752205943e-05	2.789511360484657869e-05	1.990641488690555414e-05	1.417201822889509239e-05	1.006373092799678154e-05	7.126790373279135277e-06	5.032257923046990020e-06	3.542431109242637925e-06
