x	y	low	mean	high	median
0.025	0.025	0.00730599077236274	0.2594379748283219	0.5353627149774836	0.10092602265437235
0.07500000000000001	0.025	0.01264462048842208	0.3048041682840022	0.6354800554935296	0.14983330588233043
0.125	0.025	0.01914012426022399	0.36137197869889076	0.7523689457377722	0.2099256792119532
0.17500000000000002	0.025	0.02312008720505415	0.42258438949008037	0.8748192725121163	0.258670393111361
0.225	0.025	0.026509022383499094	0.47396568094824965	0.9743989397784644	0.28788542884441026
0.275	0.025	0.026909806406600203	0.49752531460927724	1.0140253664758319	0.29888106823082894
0.32500000000000007	0.025	0.025449229589666764	0.4814895555051074	0.9764437969884923	0.2836358078131921
0.375	0.025	0.021411842059017624	0.4277061243782689	0.8712330895261176	0.2513583988952994
0.42500000000000004	0.025	0.017045110121800718	0.3506574408180415	0.7250220149443545	0.20725880726539242
0.475	0.025	0.012361698996269845	0.2688510366738867	0.5559947075206948	0.15165027600890635
0.525	0.025	0.007968748366847562	0.19624951522742837	0.40889251276737426	0.105664118003701
0.5750000000000001	0.025	0.004255297540455746	0.13911549254123887	0.29505827185832645	0.0649185138272621
0.625	0.025	0.002085895797486828	0.09753189218313878	0.20912765809070816	0.037726974553251594
0.675	0.025	0.0008193653206590832	0.06852775335717516	0.147038282817332	0.021399363812481885
0.7250000000000001	0.025	0.00026356478889612154	0.048580486486960485	0.1017563299175519	0.011362242304825937
0.775	0.025	7.204212059473572e-05	0.034807937195542434	0.07088531878460982	0.005952574589752261
0.8250000000000001	0.025	1.9810933769442063e-05	0.025189541727288132	0.049371720234738396	0.0028854072683365812
0.875	0.025	4.8982419971221444e-06	0.01838863711811676	0.03411775507131871	0.0014008828301857882
0.925	0.025	1.1109744474371878e-06	0.013526439204265718	0.02336153777811585	0.000666498950676882
0.9750000000000001	0.025	2.679108638436565e-07	0.010016747342316156	0.015533482129396559	0.0003108648843125217
1.025	0.025	6.404263969718893e-08	0.007461678162563708	0.010474603892799828	0.00014977693041990118
1.0750000000000002	0.025	1.385110508260895e-08	0.0055873131602124605	0.007030469142188855	6.77364288428828e-05
1.125	0.025	2.958704434379869e-09	0.004202967266622812	0.00475700069922722	2.8627429065118577e-05
1.1750000000000003	0.025	5.793877408081943e-10	0.0031743693759048544	0.003124032739169595	1.194132570939806e-05
1.225	0.025	1.1680439468566194e-10	0.0024054135727809823	0.0020351378343483493	4.84607188256439e-06
1.275	0.025	2.417832523666085e-11	0.0018263429157525685	0.001312120557265243	1.9128417660880578e-06
1.3250000000000002	0.025	5.354176705640615e-12	0.0013872210440728878	0.0008464116173797587	7.293739774609085e-07
1.375	0.025	1.203728296366737e-12	0.0010534278656755302	0.000526439786844458	2.6459714151108875e-07
1.4250000000000003	0.025	2.598087316210564e-13	0.000800383297134914	0.000328207203237215	1.0060043932711358e-07
1.475	0.025	4.851615044853275e-14	0.0006090886156395611	0.00019559470926332754	3.538107561769269e-08
