mu	sd
0.344761269621691	0.2593058898613541
0.43511662684384983	0.3029968454795269
0.8746650855384328	0.24549403120874355
0.6696343294303921	0.29673210988398124
1.0791410483776616	0.20157295451585636
0.3664990097997858	0.2708824306605841
1.0438822089579893	0.22273400870701518
0.2838002837244209	0.22304103143129397
0.36049893640988545	0.2677570504977404
0.7177981799589384	0.26210511125407737
0.6247405065033541	0.28893328298466137
0.6129726354005672	0.2866327128426593
0.9884075793841394	0.23293694618928135
0.5620741415288468	0.2752641864877901
1.0112667570206093	0.21784686850203308
0.38903007968046305	0.2821511286829789
0.2842878735264135	0.2233533791604616
0.5868327617396989	0.2810935335783085
0.8030657522312756	0.26971671991094753
0.3836385696672205	0.27952105675692235
1.0256309416681	0.2385360937489107
0.639909507534541	0.29173386843007637
0.5786494926661598	0.27923153453046656
0.7732279912117385	0.26732428878473047
1.021772730970776	0.21927414723561078
0.703856303127022	0.2605406769317481
0.8093582931758255	0.2702079359205416
0.8088912583458366	0.2701715094953618
0.8558009928902326	0.2443884283197673
0.6769414019796776	0.29787172307933507
0.8710011432114386	0.245271482632793
0.614851305135277	0.2870077534543647
0.38456370584015503	0.27997529645938374
0.29337579451916546	0.22910983508873517
0.581185460084629	0.2798152872925836
0.3626674053708265	0.2688927012002575
0.4224746784879621	0.23058642618167813
0.9612010158593136	0.2531880112313634
0.2985814987399608	0.23235120283981336
0.9067378788960807	0.247695476692933
0.4296664564821204	0.3006794850877196
1.1164699314822921	0.23872403122641592
0.40061137599126423	0.28766202633357
0.33856512719353044	0.25587686313054875
0.6731289132814083	0.25662942964150504
0.3458266158877991	0.2598896531119354
0.42320542221333335	0.2978822830286484
0.5866367321020612	0.2810496612272248
0.3251378947737853	0.24824713320932412
0.685573310157713	0.25829502842345015
0.576011862495147	0.2786179110806549
0.30131526566420613	0.23403699176106096
0.7729757810563316	0.26730327666122505
0.3957414948738725	0.2853676066748726
0.669724365154678	0.29674635060345456
0.35643845566611987	0.26561183854070447
0.5856314808296657	0.24127530936376496
0.8970607356690229	0.24697412094186838
0.3703888504860999	0.27288038589263297
0.8667099756715743	0.24501619529565224
0.39560260592567137	0.2853016847023493
1.1256834879518147	0.24126211732320654
1.006004060975544	0.2171819909927786
1.0029671506053157	0.21681309826575884
0.3681767233923166	0.27174687554556254
0.7027313303967151	0.3016575322984237
0.31630661908826707	0.24307988641207862
1.08424489459147	0.23073768537992936
0.4018336176430682	0.28823270711747956
0.3847491846020094	0.28006621906287416
0.5539844683674345	0.2732302529553994
0.9886784953732856	0.21521707715106572
0.9282995434512801	0.2272450004907199
0.6232959735389255	0.28865704719735386
1.1936722929262784	0.22832854964007337
0.5953193971878161	0.282958980141065
0.9566278381810249	0.2526099844153032
0.8761103690484076	0.24558308582344984
0.39451258280914964	0.21919818448562473
0.602896439289843	0.28456939553405297
