x	y	low	mean	high	median
0.025	0.025	0.030027797217472188	0.5694397314061928	1.1072558039872624	0.28180057309942375
0.07500000000000001	0.025	0.04820898095876042	0.5605839232732487	1.098993497370054	0.34492265265726785
0.125	0.025	0.06856071236530226	0.58407122467496	1.1252401557340055	0.40759737338117974
0.17500000000000002	0.025	0.08798452171474518	0.6266681795467197	1.186398910564604	0.46432137848890465
0.225	0.025	0.10106511753918455	0.6725804075116825	1.2472863457246546	0.5055976767831567
0.275	0.025	0.10668888778900587	0.701923923361343	1.2852610350140885	0.5246716958752964
0.32500000000000007	0.025	0.10478136568606534	0.6972742298924309	1.2756730940117198	0.5102541500316775
0.375	0.025	0.0956582722436399	0.6508625744726664	1.1885566816279751	0.46775949251180726
0.42500000000000004	0.025	0.08151630361827703	0.5685640026155265	1.037452824843102	0.40234551418607983
0.475	0.025	0.06388009984492898	0.4669658477506577	0.8499617386501852	0.3219880912422993
0.525	0.025	0.04518611315267897	0.3647368540839712	0.6678061921427132	0.241078361319087
0.5750000000000001	0.025	0.029065139986677	0.27535372885231624	0.5061089694917046	0.17173946208530633
0.625	0.025	0.016791105019501904	0.20439634418466804	0.3797082626359546	0.11772405234575432
0.675	0.025	0.00886236213996584	0.15113322808368035	0.2853040272439683	0.07859086019356493
0.7250000000000001	0.025	0.004420259243416144	0.11216242308669969	0.2156961102589918	0.05128194667542374
0.775	0.025	0.001962814149995188	0.08384508552822849	0.16245751553093363	0.03330639640393945
0.8250000000000001	0.025	0.0008504867236098423	0.06320007683325177	0.1229178509607955	0.021627797559874536
0.875	0.025	0.0003487701499654913	0.048052234568451695	0.09300634692714826	0.013944316272331074
0.925	0.025	0.00013522448732537182	0.03686992132659345	0.07114668463822421	0.008867999365975716
0.9750000000000001	0.025	5.2585388207514514e-05	0.028554953609017872	0.054070503303415646	0.005748680416132622
1.025	0.025	2.019165364338463e-05	0.022313360212964622	0.041206169161782706	0.003667882163107357
1.0750000000000002	0.025	7.402005838599343e-06	0.017582833242366615	0.03157890563628961	0.0022993696974536026
1.125	0.025	2.708990143366724e-06	0.013969351512616157	0.024150857377762347	0.0014209724208627088
1.1750000000000003	0.025	1.000039476180527e-06	0.011189772532438714	0.018715173784060145	0.000869104138811261
1.225	0.025	3.5143378820427247e-07	0.00903261732792328	0.014497766514726037	0.0005262381768833839
1.275	0.025	1.1823196874689015e-07	0.007340718051985217	0.01108085635949885	0.00031487418303749546
1.3250000000000002	0.025	3.825639952881354e-08	0.006001089252109173	0.008524117412168932	0.00018523057467491154
1.375	0.025	1.2565458301051142e-08	0.004934111594441047	0.006628232614982136	0.00010783821519745647
1.4250000000000003	0.025	4.00477159828786e-09	0.004082856246783192	0.005092773396093663	6.25204160247662e-05
1.475	0.025	1.1985701845700504e-09	0.0034033127051258227	0.003922204796946104	3.591249590593026e-05
1.525	0.025	3.522881118669948e-10	0.0028587852570509517	0.003031018361309871	1.9903066905279523e-05
1.5750000000000002	0.025	9.263670428003308e-11	0.0024181187773010685	0.0023468045475354953	1.1169634544414359e-05
1.625	0.025	2.2214906497115953e-11	0.002056468777818316	0.0017992352501827267	6.221229297513298e-06
1.6750000000000003	0.025	5.335853416132213e-12	0.001756034237059121	0.0014005249549026758	3.333503369681456e-06
1.725	0.025	1.2089348132277547e-12	0.0015050847935797927	0.0010875233378269682	1.7896618528593188e-06
1.775	0.025	2.692045619076045e-13	0.00129589657178653	0.0008464752309748036	9.581671791811205e-07
1.8250000000000002	0.025	5.401408539181306e-14	0.0011218492373242283	0.0006604039486615564	5.084975533305156e-07
1.875	0.025	1.0015291561384377e-14	0.000976507195863349	0.000512908617652162	2.5131656666675965e-07
1.9250000000000003	0.025	1.7957082772410817e-15	0.0008548909280456606	0.000393405278284757	1.3101478245037948e-07
1.975	0.025	3.2321401722900197e-16	0.0007537926446861756	0.00030368237766402624	6.637600698910272e-08
2.0250000000000004	0.025	5.541951493151695e-17	0.0006708693318830523	0.00023328434587007357	3.2841624744360315e-08
2.075	0.025	8.17217676809673e-18	0.0006038784213456427	0.0001788913407539383	1.5574677075388498e-08
2.125	0.025	1.3229255297682702e-18	0.0005508749704018512	0.00013854350065050261	7.575756481239014e-09
2.175	0.025	1.7839022886100164e-19	0.0005109616311027776	0.00010671636844662802	3.6195952432011386e-09
2.225	0.025	2.4684408936921765e-20	0.0004840205107456833	8.121908269696098e-05	1.729830735572345e-09
2.2750000000000004	0.025	3.087133959982872e-21	0.0004704907287099541	6.121630735961209e-05	8.074575818285049e-10
2.325	0.025	3.5389230897152707e-22	0.000472564421709707	4.615539854720764e-05	3.699490241894595e-10
2.375	0.025	4.1111857367224834e-23	0.0004957665445224767	3.493685908293963e-05	1.6201353217253156e-10
2.4250000000000003	0.025	4.238001847819601e-24	0.0005509362547308582	2.6451608566214418e-05	7.434778004131796e-11
2.475	0.025	4.262815734194865e-25	0.0006580525766236529	1.9795090393059787e-05	3.236995810405538e-11
0.025	0.07500000000000001	0.05284605263923426	0.5706832631004665	1.1089434256120945	0.3519356142319179
0.07500000000000001	0.07500000000000001	0.08534832417443393	0.5786729107976673	1.0991749982973638	0.4258481469119985
0.125	0.07500000000000001	0.12382209465324046	0.6182264655314741	1.1291673849603472	0.5030363588654089
0.17500000000000002	0.07500000000000001	0.1577929162930896	0.6770412475046552	1.1986219910374243	0.574736483648691
0.225	0.07500000000000001	0.18246640205198167	0.7376303315781964	1.273009359193868	0.6282655300547462
0.275	0.07500000000000001	0.1951231872585799	0.777039918818785	1.3362479508888923	0.6517893776092497
