x	low	mean	high	median
0.05	2.760246054366956e-11	0.013484850781312742	0.030789262073706837	0.0002102288870764621
0.15000000000000002	3.6263062464732494e-09	0.010934278574584674	0.026727556607492105	0.0007189612558125964
0.25	2.7442632712483844e-07	0.010397805839917777	0.024606005917758658	0.0016407152096085493
0.35000000000000003	1.1692796788213812e-05	0.011490671386553538	0.025606435632912157	0.0028900023748835296
0.45	0.00022685125335657837	0.015180011369064942	0.0302415255879898	0.0054087140574116
0.55	0.0026467266139481517	0.027372204656360186	0.05075589845393974	0.013921461219406512
0.6500000000000001	0.024308969472405628	0.08531960788702674	0.15141955068422097	0.06265297090135931
0.75	0.21049918879069934	0.37606698898041285	0.5474109036037039	0.35212507015013084
0.8500000000000001	1.0925613528455778	1.3416655107404183	1.5839335816182987	1.3538549124852033
0.95	2.5181304613437567	2.8016072514388872	3.088253268764245	2.8050660419215308
1.05	2.6929811858681383	3.036222614728225	3.3739432384101646	3.057693840328114
1.1500000000000001	1.4647092687106271	1.6697319227819576	1.8739730648716169	1.668385665896356
1.25	0.33387754031870437	0.49006609305254695	0.6474992834404475	0.477181417792386
1.35	0.034194732602767175	0.08950175344544388	0.1474784048096661	0.07301760802286517
1.4500000000000002	0.0019550021375050906	0.014216533941428541	0.026332091098923344	0.007582476163358415
1.55	6.845782434426032e-05	0.003232946646329465	0.005534002825105397	0.0008405066427548262
1.6500000000000001	1.3172391058658224e-06	0.0012642502763109509	0.0020899181251649596	9.73545994150846e-05
1.75	1.3369288768745866e-08	0.0006822600338327369	0.0011055771093436287	9.476220957053381e-06
1.85	7.668342698509698e-11	0.000433252837530555	0.0006427933598097148	6.970238762690817e-07
1.9500000000000002	2.4834313382600196e-13	0.0003047712509767232	0.00039720973491162904	4.0903819226818925e-08
2.05	4.4360060659021484e-16	0.00022983973748805375	0.0002395600937350941	2.169740095677635e-09
2.1500000000000004	4.177944885167669e-19	0.0001818224204413321	0.0001462506832629467	8.401769195311649e-11
2.25	2.2514003022157037e-22	0.00015061015585054644	8.843343673114583e-05	2.5708133091645916e-12
2.3500000000000005	6.606017658748232e-26	0.00013270576584697836	5.2191974697603765e-05	6.309319783923964e-14
2.45	1.0192780287851065e-29	0.00012944127120799313	3.078881884665568e-05	1.2866080529924046e-15
