x	low	mean	high	median
0.05	0.3997891248669967	0.7569211302347933	1.1219647467763532	0.7331627610433271
0.15000000000000002	0.5796800346837877	0.7659444366351446	0.9542404706620564	0.7629456364816429
0.25	0.6220624136726992	0.8015066640350959	0.9594179109786831	0.7757952663788219
0.35000000000000003	0.5513092206738468	0.8009018438917154	0.9990453345260164	0.7756689634267998
0.45	0.4797210948235557	0.7541130287056494	0.999024908128907	0.7535392049044627
0.55	0.4159949654324926	0.7156122526219537	1.0011269880810485	0.7342355759859582
0.6500000000000001	0.4029252158590153	0.7304226852956665	1.014859126667235	0.7754812992523921
0.75	0.5026509407941645	0.8094547582836644	1.0601823716729897	0.8581776568859464
0.8500000000000001	0.6798560946495933	0.9245162085041481	1.182247099957684	0.9009422002140065
0.95	0.6864029043877927	0.9689104495957312	1.2899031828776344	0.8926104487438262
1.05	0.5677237256526664	0.8288370623769303	1.1082940498499438	0.7647013173195524
1.1500000000000001	0.38554604512566065	0.5531347478683796	0.7375482179682088	0.5087586283838692
1.25	0.1863145513331924	0.300565477143159	0.4062770166583576	0.29268596595145263
1.35	0.054482883295819406	0.1466099454069502	0.22773865527965861	0.14710406606453982
1.4500000000000002	0.01308904395091579	0.0701933093581634	0.12745473354496056	0.06339583269514626
1.55	0.002598731380798748	0.034434533663905025	0.06918246482164245	0.025244239378402
1.6500000000000001	0.00041955761180228937	0.01745619520463626	0.037089858699069805	0.010096044530864516
1.75	6.173762970714325e-05	0.009121847981995309	0.01979210387741636	0.004083827144428257
1.85	6.431931105447764e-06	0.004909613380793308	0.010707306538909953	0.001549692761650265
1.9500000000000002	6.329597073789824e-07	0.002730267048475116	0.005729497768911277	0.0005679654869756267
2.05	5.308729939891299e-08	0.0015742771019717496	0.0031624435533908644	0.0002037899483459104
2.1500000000000004	2.7063662501534905e-09	0.0009408075079905185	0.0016812448563652204	6.436689960132257e-05
2.25	1.7013639833351423e-10	0.000579760342473188	0.0009281487380217709	1.9818804172791545e-05
2.3500000000000005	6.9383544807388975e-12	0.00036801465925526654	0.0005120041849501574	5.574958622553666e-06
2.45	3.7264494715778605e-13	0.00024068315137957635	0.0002663916817843623	1.5420113457904996e-06
