mu	sd
0.9472849445108327	0.12227560690390112
1.0192636023222565	0.11911302119004759
0.9779959204557785	0.12221728522713844
1.0483017955328318	0.11509324687840328
0.9902232958101905	0.11986575714892038
1.0713755206490938	0.11725606246780546
0.9790903869895351	0.11944668164895636
0.9904165660102333	0.11987401750294881
0.9311571512630998	0.13166867372729252
0.9917796979242647	0.12262317429342817
0.9764162723832334	0.11936286219822494
1.0079516964407984	0.11839732496658185
0.9945077800995792	0.1200566951762809
0.9930717169665586	0.11999087346119507
1.0846552828673424	0.11671336558230239
1.053187963471917	0.11751122039584283
1.0039324105739784	0.11816763616613399
0.9913065426863641	0.11991248550083315
1.0585813556163417	0.11410351772717134
1.018225008078844	0.11480783100177304
1.0600899923366813	0.12035929516114938
0.9528668371066967	0.12793907842052632
1.0124038076294537	0.1164812815492037
0.9299527307321134	0.13195755158065148
0.9427521592672438	0.12935183281858365
0.9641778687391926	0.12206029301661458
0.9757120440138426	0.11934189391805275
1.0475648129493433	0.11701039646371665
1.0005226517835415	0.1158005111377785
1.0336607635149588	0.1139441370974412
1.042923406371526	0.11661777939321041
1.0046507256681765	0.11602584766165704
1.0338066905318524	0.11395484039536961
0.9365790112889585	0.1304840482487574
1.0930443953373081	0.1122041258055169
0.9526730854108463	0.12215204651428527
0.9499796685338039	0.12829064582920144
0.9922135834464989	0.11995241836535511
0.960572278226025	0.11900660048832404
1.0957498506497096	0.1160679608646103
0.9082163571409099	0.1389664778679271
1.0281502773886049	0.11754155858726213
0.9888647063341202	0.11980863348793239
1.017354491964419	0.1189848867823536
1.0481652766252647	0.11706252991633485
1.0721084532583287	0.1173332269361542
1.036682555084831	0.11819744583585796
0.9860197235098841	0.12242525548202862
0.968081517256838	0.12207710108644781
1.0674182562532308	0.11892164278099283
0.9841140897182067	0.11962190746512415
0.9777970922716691	0.1194053164540191
1.0523528326726657	0.11957523049801683
0.9713908567572889	0.12210879064307463
1.0337328275805602	0.11796381811059715
1.0101330752743758	0.11852730396214003
0.980478491175781	0.11707418994583026
0.9938301021977435	0.12002540494096574
1.0052950334722708	0.1182440907616911
1.0057635041396913	0.12063642810613394
1.028474130856955	0.11977540205200865
1.0422287896808458	0.11865754545618334
1.0384644269538208	0.1162572206404672
1.0890511873655135	0.11932591395795437
0.9559142056088097	0.12210355148992676
0.931275358991625	0.13164083824842476
1.015088465114756	0.11664898781468187
1.0108561110121024	0.11857122091724542
1.0170404043277534	0.11896409748761373
1.0047296501635459	0.1182121925439697
1.1055058626080545	0.11730334622688046
1.0040277021411075	0.11817293585099567
0.9870984166952038	0.11973683876597531
1.0678150510739637	0.11688959056563616
0.9648980863009479	0.1268607523433846
1.0092607994113227	0.11847487622699208
0.9571677574345119	0.12208972946855408
0.9964506815864361	0.12281243410875167
1.0467304925105378	0.11693847715693446
1.0915468206036165	0.11752665323677064
0.9648302792016972	0.12206150765364236
0.9837274384411275	0.12235763553896932
1.0160133685354429	0.11889668889963578
1.0270570421999752	0.11540413634693221
1.014134169950426	0.11877559459703069
0.9228344677402562	0.13386767154602164
1.0921739252410565	0.1138266901833814
0.9632196906008632	0.12205969489731934
1.0277561538273123	0.11170570136238968
0.968905422201418	0.12208352451445689
0.9990808876585658	0.1202785501129428
0.9342408412363511	0.13097214658190406
0.974578560018268	0.12215381003403956
1.0633071344553473	0.11644425733168383
1.0346420932926168	0.12026271253441789
0.9309642513242432	0.11907988789605899
1.0066271881205036	0.1183202364556653
0.9738815291645134	0.12214277829570878
1.005218589885308	0.11823976333877954
0.9484169784769556	0.12849755909885566
0.9964954753067007	0.1201508328477456
1.0716830718055828	0.11728836793172163
1.0235580914246445	0.1172129180405703
1.0520825422113802	0.11741049149377948
1.0308089460427567	0.11773947694358983
0.9910903065470862	0.12259740620430286
0.962467952074247	0.122060224209058
0.9861703362196771	0.11510735696227034
1.0589616016829586	0.11805667212562977
1.0228929580229373	0.1193651350152654
0.9876967029198965	0.12247877863353875
0.9706491107818985	0.1192049100842636
1.0432060997978772	0.11874156814877229
0.9545588288264399	0.12212156223192856
0.9791418457743728	0.12224199913052176
0.9923652412720468	0.11538951094892835
0.998428340861896	0.12024575189014995
0.9940354964404492	0.11765526659705516
0.9572870544454135	0.1220885540760153
0.9926482935685924	0.11997181675989128
0.9778256010268533	0.12221375740017833
1.039156614771296	0.11839924505985085
1.0768455023746293	0.11784736668085662
1.0546405323462904	0.11764534209844284
0.9519382040228589	0.12216567254344651
0.9627042447198507	0.12205996256064582
1.0444408373837963	0.11674415209596196
0.9918606542170697	0.1199367932802966
1.012540044596364	0.12104092071390393
0.9949847014150155	0.11770116256077762
0.9982398155688085	0.12023634707205953
1.0414583171030134	0.11649755377133458
1.0005740437842214	0.12035503141535278
1.000463572983413	0.12034930459425851
1.023623226359072	0.11721746468853993
1.0029311218133423	0.11811237497120501
1.051971392894766	0.11740042632952578
1.0068457549992105	0.11833286241380592
0.9337025620013467	0.1310893428044968
1.0517452304105441	0.11737998139505106
1.018561418578272	0.11687374858492944
0.980284201299756	0.11948623267090143
1.052675173266392	0.1196063041166309
1.0042069031731715	0.11818292130860943
1.006983851088654	0.11834085914289302
1.0750977261452606	0.11765444646248976
1.0279621009083946	0.11973658670142992
0.9633670243053756	0.12205969445042025
1.0183197488037687	0.11481394327573657
1.0381460032276253	0.11831615687092438
0.9829818942098953	0.1261895983442047
1.0155476954536202	0.11886641151277282
0.9875288611528079	0.11975407727449973
1.0334696952507454	0.11794333706490269
1.0549165518939296	0.11767105799137835
1.0361287652361064	0.11815301322768595
1.0842708420134408	0.11299415626875954
0.9834395442414968	0.12234960004979115
0.9764054417253224	0.12218582003266223
0.9705365749464052	0.12209911867898225
1.0553329882134859	0.11770999689058019
1.0037372500424544	0.1205236627811532
1.0792127405417633	0.11611349647076977
0.9643483117869543	0.11906901193533226
1.045577611793305	0.11894931504901672
1.0892312825822423	0.11934987974256285
1.029422950449796	0.11181945319222177
0.9699069378547435	0.1191868856803662
1.0296174751768732	0.11986295827114973
0.9972982781843296	0.12018985217383596
1.016264021938496	0.11891305993340592
0.9635362122439213	0.12695418522351415
1.0655221760777216	0.11872006940682296
0.955487642388	0.12765295086796727
1.0225031564521567	0.11933751411459609
1.0308777486339131	0.11996090223699463
0.9998564368433174	0.12031802567926787
0.9906717934132985	0.11988497702656649
0.9985029856059342	0.12024948440696367
1.0531242496775428	0.11750538347318283
1.0701925114620174	0.11713278011211625
1.0525406505285326	0.12193375739975852
0.9469650430642835	0.12228471375697175
0.9724857602100346	0.12212267783744465
1.0452232826333645	0.11681006174043047
0.9487655956856885	0.11890943187128478
1.026049953997851	0.1153333929830432
0.9566465666163738	0.12753601880940396
1.0413622082296061	0.11858379966761891
0.9455137460693607	0.12891441709063614
0.9958424477095392	0.12011951696587417
0.965738955923069	0.11909563501138694
1.0992901899670604	0.11649955485775304
1.0431859646839328	0.11873982783466165
1.015530913366142	0.12123317238579662
0.9569369068576916	0.12209207269949346
0.9874250612508064	0.11974990506089521
1.0259248309622837	0.11738023227969151
1.0410898087394913	0.11856076384443935
0.9998130992442761	0.12031580559679486
0.9816973273026995	0.119534737541878
0.9598171837358407	0.1272448469464764
1.0347477321114233	0.11804336176381379
1.0735894004013833	0.1155271360712904
0.9691731068915608	0.11916958764190326
0.9620110647289033	0.1220609792732006
0.9537074724854986	0.12213453403000135
1.0699573635161725	0.11516469948525482
1.037784581491003	0.11828666356320262
1.0376337586963365	0.11827439011444747
0.968046118461087	0.11914404189563421
0.9491261993653156	0.12222712596235634
0.9540464004455125	0.1278065126982079
1.0314599788442727	0.11572197546848643
0.9846160143052292	0.12238308233576148
0.9270522470879886	0.13269328549705384
1.0453466579352828	0.1189288381764362
1.014032822055421	0.11876914579434526
1.0150786148345543	0.1188360926068202
0.9947416744704027	0.12006758970247652
1.0345447169743252	0.11595312482433347
0.9528415750371646	0.12214906169388244
0.986675998706563	0.11972008349099475
1.0262854324650346	0.1196111701930996
1.0313396737987242	0.11777967299573772
1.0089447274753085	0.11845602795606777
0.9800907449466537	0.11947973460798432
0.9609666411512763	0.12206394912152392
1.0061712177495443	0.11829401697622648
1.00254716557059	0.11809139040432748
1.0480474616375015	0.11705227622828257
0.9522902647717499	0.12215902100385971
0.9905235325150116	0.11749139728515978
1.0953911678634423	0.11081929111357511
0.9986680303932277	0.1202577549310038
1.0409216603475542	0.11854657859478644
1.0163737285478742	0.11892024155318227
0.986303781057947	0.11970545236547386
0.9460297735197729	0.12883716627081443
1.0058458017782441	0.11827540426444318
0.9752869071754976	0.11932946001727172
0.9962412005193121	0.12013859393441438
0.9916125861436894	0.11992587715715823
1.1072330971966686	0.11209401280942129
1.0291044487489913	0.1176119338771542
0.983884915644933	0.11961341397612223
0.9357653793260245	0.13065006660198986
1.0196570036890813	0.1169465053181466
0.9696704709252382	0.11671093370663042
1.0675553012788737	0.11893640027470744
1.1781749297752024	0.12284733367806337
0.9822338899149529	0.1195536322852037
1.0352417785344397	0.1122300503166733
0.9859916153671213	0.12242438740730063
1.004553331056051	0.11208335378302726
1.0581755629129765	0.11596061248930375
1.0369436980723317	0.11613783950522293
1.0127587901309023	0.12105469164256509
0.9636850516480558	0.12205980823667037
1.0360599636961092	0.11606928389219787
0.9452848203536212	0.12894913334318428
0.9680971273743211	0.1220772136295049
0.9526010112300867	0.12796982513658955
0.9917796979242647	0.12262317429342817
1.0047296501635459	0.1182121925439697
1.057967128284758	0.11796031470923522
0.9836711069705564	0.11960553282905692
1.0812478197796922	0.11269014423996239
1.0377854636178803	0.11425232896286586
0.9558448578581438	0.1276162937119133
1.0486138662509366	0.11922362388587383
0.9472735648883267	0.12865661614671148
0.9728511272644979	0.12212768133321002
0.9950302948406842	0.1200811004864256
0.9880318280869231	0.11518944254254714
0.979988353897706	0.11947630925735611
0.9616126862921774	0.11902233943828917
1.0082609259669273	0.11623263438872447
0.9829272480680592	0.11957843653525546
0.9913452722715071	0.11991417558660529
0.9427188078057391	0.12935736743145687
1.0318438029867714	0.11575035191058673
0.9722265891276646	0.122119240329644
0.971630091838013	0.12211168258447859
1.0124185661615954	0.12103329273140083
0.9822014403835503	0.11714032781150403
1.0214469596167874	0.11926333459991864
1.0847377383252637	0.1187731961843689
1.00444161617497	0.11601414935094985
1.0130050751430557	0.11870422098752632
1.0245553900699498	0.11728289143154565
1.0301543113530716	0.11769021352462015
0.9902001082374889	0.11986476835581929
0.9952590476706217	0.11349868988894266
1.0339568250061815	0.11798129903536249
1.043217878221441	0.11664215487460396
1.0237700574877122	0.1218089407051407
0.9868701082577592	0.11733083099428533
0.9845383171957105	0.11963775527598292
1.067310322254854	0.11891003832865876
1.1134713278876525	0.12081257973434016
1.0188259165653384	0.11908337489431305
1.0179400941363572	0.11902386664893803
0.9837169160442262	0.11960721790006865
0.9952840428642699	0.1177157783291284
0.9936510983932018	0.12001720816759809
0.9927751967296808	0.11759538543577705
1.0891042949466232	0.11723078825851284
1.0604668429305937	0.11820453005871104
1.028538684993904	0.11978031297050805
0.9586367579981054	0.1273484342077645
0.9928459573232298	0.11759871559670866
1.0917691504108489	0.11560210907788086
1.0689334005144333	0.11700324094830898
1.0265881067077829	0.11742790533695725
0.952512282133474	0.12215494347409825
0.9856258814658583	0.1261686944104226
1.0059710068536212	0.12064818649249036
1.0083324858087683	0.11841974321131522
0.9513576258186236	0.11891750400262653
1.025843922948725	0.11737444061443852
1.010854473389537	0.12093632185075819
1.0034676672859957	0.1181418902782873
1.0091875435072817	0.11847050071849488
0.9785705991103669	0.1222294667654062
0.9941844059622753	0.12004171306833858
1.0088197461328203	0.11626546176114988
1.037748854956089	0.11828375443998763
1.0734284491846036	0.11551081394935218
1.045881720628732	0.11897636012234758
0.996671588366416	0.12015934341737299
0.9749884647781641	0.12216060375750674
1.0746512681025666	0.11563544403854487
0.9413590565615042	0.12958826001583568
0.9851009063743668	0.12239737805675371
1.026771346166425	0.12203683393304662
0.9548871307406775	0.11894072158610583
0.9997579479290847	0.12031298275593451
1.0360181021009278	0.11814416623406385
1.014075578490306	0.11658510087390847
1.1210691613670858	0.11970874542915981
0.9749411547810457	0.12215980811198994
0.9836594505581842	0.12235572865649559
1.0066156874920433	0.11831957313643497
1.0189364062695199	0.11689855033263923
0.9857346912415764	0.1224164972830885
1.038191295617624	0.12056071330506077
1.0210703924547828	0.11923711961598105
1.0500431566341983	0.11935616158531294
1.0148208360288558	0.11881950787419751
0.9979374775847024	0.11784831931791966
0.9442938722147396	0.1291025990681529
0.9791775663768466	0.12224279676754272
0.999411426639082	0.12029530882127927
1.069291253619391	0.12143052750633576
1.0191176569356935	0.11910311776439415
1.0330027732951066	0.11790713704079668
0.976823383015191	0.11937519484218778
0.9673370961841238	0.12670999288820622
1.0264058243483547	0.11962009029161072
1.025782289428657	0.11737003211950496
0.9740208504558451	0.11929343701878618
0.9402704845232884	0.12252415468938581
1.006162630575834	0.12065907990831891
0.9736847627358577	0.1221397833984235
0.9660823328655253	0.12206564709647064
0.973157719588146	0.12213202159866633
1.0000968342553584	0.12033037119274861
1.0155205943581742	0.11667647146769677
0.9912561985933985	0.11991029058083075
0.9937172445699604	0.1200202337449154
1.0591459482985177	0.11605025962500709
0.9791661095710866	0.11944915141122198
0.9915322259930974	0.122613859819061
1.0050281780596448	0.12322605291908716
1.0300707331405088	0.11562017090874915
1.0928132726750535	0.1176837019459126
1.0084787323837268	0.11842838362797478
1.0072678464907627	0.1183573515448379
0.9345938835614355	0.13089627196527384
0.9684953017387012	0.12208020411381784
1.0414120208483488	0.11649378300020641
0.935396054948248	0.1307267666253599
1.031747291338838	0.12002937138099627
0.9534773908283054	0.12786967726393178
0.9995735565481159	0.11793272256968733
1.019760982861655	0.11914690706514051
0.937626423778138	0.1302762424819721
1.0121853776248022	0.11865305154242924
1.0261935476236816	0.12199214804684161
0.9613649070098157	0.12206261142573754
0.9931766563247486	0.11999562109919541
1.0182429729760036	0.12141503379751309
1.0092029648133187	0.11847142146544086
1.0416784714855665	0.12086738049996952
0.9709479069793245	0.12210364761086313
0.9620265480657377	0.12206094829113001
0.9413882682066708	0.12958319128954932
1.0456911161830906	0.11895939830141392
1.0033262386911426	0.11392022305053949
0.9989982881193316	0.12027437747344881
0.9731958075322634	0.11927077565384102
1.0476432494999683	0.11701718868797181
0.9929485138766244	0.11541740258424016
1.023322960046769	0.11939575806247238
1.1608141385301767	0.13001704298961472
1.0014872907122063	0.12304492740610058
1.009167242528043	0.12345663465371479
0.979734353034348	0.11946785355697509
1.0574225889980886	0.11790798995487799
0.9689913825845367	0.12208425124526442
1.0180541636167784	0.11903149282200104
0.97946317403173	0.11483072518276399
0.9191615268806459	0.13499529398015062
1.0059261772359331	0.11827999376949429
1.0639277149440536	0.11650438881594946
1.0694437114116953	0.1170555377040073
0.9937444837529507	0.12002148081957648
0.9558739340722932	0.12761333418301643
1.0254837295705386	0.11955210356255767
0.976141257984293	0.11935461858227354
0.9881559391522491	0.11977948810456028
0.9561197557918704	0.1189520675520174
1.0110264072755668	0.11858162539936808
1.0073369531940988	0.11836137435382016
0.9946247136328744	0.1200621357106118
0.982348119544843	0.1195576886648565
1.0178918032851556	0.11682972015813106
1.005747546248337	0.12063552545643735
0.9833734418146373	0.11959462964849554
0.9653316239575289	0.1220628812125538
0.9458537092225654	0.12231795318323893
1.0407455852544854	0.11853175272394546
0.9993907472368102	0.1229445746660795
1.000649020597847	0.12035892445298321
1.0130634055048116	0.11870788292383004
0.9934488227133409	0.1200079801131117
1.027813049616439	0.11972533318457344
1.0227019890856424	0.11935158666146023
1.0558542248169986	0.11775897569190066
0.9944064597622377	0.12005199092429392
0.9527463853707262	0.1279529703939254
0.9990074607706803	0.11790328650344102
0.9745915532352044	0.11930948851880335
1.0220322462728755	0.11710733895650996
1.0339425097740038	0.11590744153506335
0.9813247036262679	0.11952177025403522
0.9896974730994561	0.11745420957433238
1.0053778434523744	0.11606676223306893
0.9857989113646032	0.12241846194443112
1.0485543335938778	0.11709647661718367
1.0318205183624547	0.12003517102315146
0.9971650398125432	0.12018333649465193
0.9935111647855489	0.12269035701694661
0.9909011425395509	0.11532050679017068
0.984355704030912	0.12237552688866439
0.9731577025826866	0.12643088571127814
0.96167155623226	0.11902326338355637
1.0049480442957661	0.11604253310803549
1.0137010288396338	0.1165616651867082
0.9567296500756036	0.1275278563137578
1.0171189047082834	0.1189692857083325
0.975217178821009	0.12216449255157633
0.9853080478941717	0.11726525749327968
0.9932148199626584	0.11761613661544493
1.0044777422960058	0.11819806041263232
1.0998170488438361	0.118605112096032
0.999616159184704	0.12030573799464864
1.0082187252669146	0.11419581858383789
0.9754235261782063	0.12635093465457317
0.9983704588800774	0.11787045693695278
1.0000810668153457	0.12032955987689865
0.9876211448555863	0.11975779471628645
1.0459466299359812	0.11898214479038059
1.0283571530041773	0.11976651290400345
1.0775250599463189	0.11792345475107281
0.9701959443079178	0.12209554910458882
1.0021635232186117	0.11807053684309751
1.0417029852774233	0.1186127154923211
1.0894275603657746	0.11533681884883908
