x	low	mean	high	median
0.05	0.18060609420409365	0.4262137214983091	0.6771901656463223	0.37548199444924896
0.15000000000000002	0.7299690890704482	0.9580845564581726	1.19046990309103	0.9505212452562997
0.25	1.8638711328264503	2.145689187315745	2.4259060774738956	2.1707338214470666
0.35000000000000003	2.5775521923917273	2.9702274965198865	3.368591758299811	2.9736740544476676
0.45	1.9972371930547161	2.2407560280180054	2.4957799682789155	2.230786850957749
0.55	0.7275881285487851	0.9349377223561544	1.1383417843877237	0.9351500553927762
0.6500000000000001	0.1280360103812879	0.2447415925091714	0.3655468485717336	0.22527180172411673
0.75	0.01416011665377534	0.05314367486988358	0.09218386348312979	0.040168143549154385
0.8500000000000001	0.001119891290553038	0.014143257342226902	0.026974512324559396	0.007669855108796879
0.95	6.1027162837372e-05	0.005473781877241307	0.011479962867997861	0.0015689663584441574
1.05	2.100930613212201e-06	0.0027013182012879115	0.00580238621283966	0.00033811322260994265
1.1500000000000001	4.637654009990886e-08	0.0014898242283978207	0.0031058890779665335	6.893715470271923e-05
1.25	6.381890662895226e-10	0.0008732621068737862	0.001684256139468173	1.177752277779449e-05
1.35	4.977107112435807e-12	0.0005320777148943803	0.0009241159592100527	1.8343066928076881e-06
1.4500000000000002	2.5456300347400812e-14	0.0003329677840038596	0.0004968165337321601	2.462547950979258e-07
1.55	7.968777588932637e-17	0.000215014935915043	0.00028223690304757286	2.7142592372034647e-08
1.6500000000000001	1.3772212767408546e-19	0.00014282463322512622	0.0001403536662489036	2.490802258116435e-09
1.75	1.700794394594275e-22	9.678446866143964e-05	6.846035549072891e-05	2.1244639036308397e-10
1.85	1.4055830406014238e-25	6.652341649950225e-05	3.314573462015454e-05	1.7691665660427936e-11
1.9500000000000002	4.6465090281343294e-29	4.622186276908974e-05	1.6955228857490585e-05	1.2204581305545786e-12
2.05	9.712332614796286e-33	3.2414088954228354e-05	7.513669590384638e-06	6.700938871867023e-14
2.1500000000000004	1.2268914755143322e-36	2.293564090378907e-05	3.415154566414265e-06	3.0541614670070803e-15
2.25	1.237212752055283e-40	1.6382814268821844e-05	1.4466718283061596e-06	1.4027060234277908e-16
2.3500000000000005	5.785545434041192e-45	1.181895122999872e-05	5.946531730183983e-07	5.0967243574012014e-18
2.45	2.0482952910903855e-49	8.61038741081e-06	2.4563669906015274e-07	1.4772132984731924e-19
