x	low	mean	high	median
1.06	0.39484732365602426	0.47871933155370344	0.5562540677987771	0.47147352883309707
1.1	0.3808247472384373	0.46534339576710826	0.5432283986374516	0.4578569268404956
1.1400000000000001	0.36687361734654067	0.4515938580494349	0.5291472406121989	0.44388688063268666
1.18	0.35368073659499294	0.4375213182540943	0.5154818942509644	0.4296983038820204
1.22	0.34038001372319693	0.42317829474775825	0.500864755991165	0.41543734076449856
1.26	0.32728494621719306	0.40861865866017405	0.4845213650665336	0.4011627341053405
1.3	0.31483510528216413	0.3938970566679615	0.4680598464007894	0.3864548617346313
1.34	0.3026605296772057	0.3790683330536726	0.45203870166061283	0.3719760966007887
1.3800000000000001	0.2908525585221267	0.36418696160950004	0.4349397836069281	0.35715464284900095
1.42	0.27910302611981	0.34930649749074516	0.4179443890235026	0.34243800363853855
1.46	0.2674313985175243	0.33447905838213743	0.40074628251614264	0.3279667689394192
1.5	0.2562047141334321	0.319754843363114	0.38343619879879604	0.31359177956213213
1.54	0.2449530406557568	0.30518169668094164	0.36633006299932225	0.29961584407458447
1.58	0.23408453200945328	0.29080472231563714	0.34939021147021887	0.2850157183407461
1.62	0.22319220368894044	0.2766659537981469	0.33148236954133264	0.2712558999196764
1.6600000000000001	0.2121080966268806	0.2628040822746146	0.31444690955502486	0.2577105322245735
1.7	0.2012604388650916	0.2492542443480728	0.29798282935744175	0.24459400038301063
1.74	0.19067761277571627	0.23604786981941184	0.2822672066566959	0.23157058833847274
1.78	0.18012714639634625	0.22321258813425326	0.2674887235543256	0.21884130711452804
1.82	0.1700144821757504	0.21077219115801907	0.25294260198135554	0.2069574067599679
1.86	0.15984533309239832	0.1987466488703514	0.2389239023934877	0.19540232255925816
1.9	0.1499392975592763	0.18715217371699938	0.22509151795370547	0.1841251100990446
1.94	0.14049834228147412	0.17600132868560572	0.2125628266408766	0.17354905949087818
1.98	0.13111651155497103	0.16530317369117214	0.20026698093521095	0.16315778092260586
2.02	0.12164659417127391	0.15506344455670865	0.18925596505073664	0.15346081661960165
2.06	0.11267809737587595	0.1452847587494709	0.17831116612457024	0.14413624595361055
2.1	0.10400370265994272	0.13596684206395238	0.167744246462942	0.13512890624842963
2.14	0.095557352774819	0.12710677061351439	0.15814811378255159	0.12665048389564526
2.18	0.08749307060376235	0.11869922278029571	0.14885150796616126	0.11836852274116308
2.22	0.07991780882171214	0.11073673615598753	0.14018012624044113	0.11052410686858385
2.2600000000000002	0.07305359320596189	0.10320996496136084	0.13208091244390668	0.10306165353108825
2.3	0.06652293231957156	0.09610793393829946	0.1246678428627924	0.09588888349847847
2.34	0.060113591450739495	0.08941828524363643	0.11759304766158314	0.08899672611509253
2.38	0.05451913424311394	0.08312751542102727	0.11069793235924932	0.08268093577885866
2.42	0.049006342890438585	0.07722120006920487	0.10434750587856674	0.07672717066362608
2.46	0.04396827732854943	0.07168420434788711	0.09859529258577666	0.0707494376975791
2.5	0.03957611584935512	0.06650087795666573	0.09258486572047356	0.06546614723605021
2.54	0.03528818429981432	0.0616552336771931	0.08751445576452091	0.06039438126146214
