x	low	mean	high	median
0.05	0.2319411938068837	0.5737326114717899	0.8947951281670126	0.5605563526380972
0.15000000000000002	0.4372768006873522	0.6138466987464897	0.7805644595673507	0.6253041704325475
0.25	0.4845563975228525	0.6791982339521968	0.8726985403129666	0.6517663334179499
0.35000000000000003	0.4175978423347312	0.693289151428499	0.9682958331398405	0.6498574133578469
0.45	0.3607878591627179	0.6413129209369453	0.9134797955141222	0.6020870219365045
0.55	0.31490776432509504	0.6011635352764405	0.8913347740325503	0.5870648972459892
0.6500000000000001	0.33957312935512446	0.6659453782532406	1.005993890168647	0.6525467200904911
0.75	0.5164680210349802	0.8891628924142094	1.2288075701112775	0.9253329756951425
0.8500000000000001	0.8622263331102898	1.2115679409715463	1.5650664276568425	1.2058300741430632
0.95	0.9904669887872088	1.3522269692018767	1.7463263211910345	1.302496962497731
1.05	0.78971494244782	1.0789680271484456	1.3866995299335294	1.0371568706334524
1.1500000000000001	0.4243334917176281	0.6021488149241284	0.7948865207895703	0.5699092268300107
1.25	0.11325990303056876	0.2525622091575669	0.3675920489128413	0.2512859428099171
1.35	0.019505202205354497	0.09113593704365759	0.16448206384242078	0.07698360490763737
1.4500000000000002	0.002219631242321626	0.03230366953721938	0.06573052715509801	0.020070380236400804
1.55	0.00016634174504628855	0.012085910967618027	0.025718517668634013	0.005110770423496537
1.6500000000000001	1.0639471194122629e-05	0.004890759775211139	0.010456549912498628	0.0012565232153831554
1.75	3.6624400227450574e-07	0.0021567771846800797	0.004415134702747481	0.0002875884287881423
1.85	1.1521361871939075e-08	0.0010389057195917758	0.0019496286312976532	5.746928547808873e-05
1.9500000000000002	2.2510821513892366e-10	0.0005441809917133717	0.0008481080111424047	1.0568956348754038e-05
2.05	2.9649416293469737e-12	0.00030615875615089527	0.0003654382389353789	1.7321664431956498e-06
2.1500000000000004	3.937086842027048e-14	0.00018199457696465636	0.0001641535661558805	2.8704090818889827e-07
2.25	4.310013625633076e-16	0.00011253252307383091	6.997059369812038e-05	4.2969079256458264e-08
2.3500000000000005	2.8550098731029145e-18	7.14993145335488e-05	2.9881676289513066e-05	5.428761047031679e-09
2.45	1.8285096286895024e-20	4.628972621698311e-05	1.2269561966873071e-05	6.370394207561177e-10
