mu	sd
0.3032784170695344	0.1256657836371265
0.2694331523759473	0.1215448673146542
0.31988072730354683	0.12754057501364288
0.30722512673503516	0.12611454588562948
0.3318359610689503	0.1288981222768981
0.3187085321324153	0.12740865381290883
0.3111708227400371	0.1265604110884841
0.3758841926072221	0.12007059979389453
0.3792207092592053	0.12059658567071548
0.29182396623372925	0.12433730828890198
0.3137402606257776	0.12684980879611768
0.3264181104394914	0.1282790860939084
0.41511156445650776	0.11746624649552004
0.31777902214623593	0.12730409090104242
0.27210414586468573	0.12189632237604786
0.36805059122110895	0.1188720987767217
0.3828043748964492	0.1211742635941377
0.29702126570134285	0.12494587030622852
0.408447997498911	0.11625595512373811
0.38156508293898117	0.12097286429149823
0.32885683218693207	0.12855666179780925
0.31235111751157063	0.12669341490813354
0.3738014946726301	0.11974733624614352
0.28642549807972933	0.12369219998019072
0.31428632145447954	0.1269112538437098
0.31171064829525563	0.12662125862570373
0.3790080739474074	0.12056274365071933
0.31020388884598915	0.126451342773947
0.38348315909809444	0.12128535767639469
0.37120790855923846	0.11934964635595964
0.363942031723639	0.11826023109553131
0.395853735666874	0.11410409451139418
0.3094573504002431	0.12636705671616041
0.3153519331675152	0.12703112559655177
0.3695510129816464	0.11909818631000323
0.3229041039929868	0.1278813639061279
0.31667676255795196	0.1271801226994674
0.32034799166878436	0.12759318689729376
0.314063335969161	0.1268861643719419
0.46285245669145103	0.12012381274458082
0.31170843418475286	0.12662100911608576
0.4553260152527576	0.11821190895226055
0.3010061046314856	0.1254057094447551
0.34226612291406316	0.11515803805395097
0.36396837479625305	0.11826412281978385
0.3740014307135679	0.11977821223484607
0.3840454897390022	0.12137783117878029
0.4178106676728151	0.11797511978636614
0.31423725238564726	0.12690573297807198
0.37548790305944585	0.12000880598160855
0.45793019878712193	0.11884311647787116
0.3725841656090563	0.11956003245668989
0.3090110746728177	0.12631663502806792
0.3759711613241665	0.12008417932338171
0.3196881071632488	0.12751889144005987
0.3694951354643554	0.11908973944742463
0.3124132325937303	0.12670041101566798
0.31477069200990154	0.12696574601949467
0.45677122717466556	0.11855880083867457
0.419531878561656	0.11830627117111066
0.30709400831638706	0.12609968797514384
0.36741749430391213	0.11877714370757202
0.31081729309362294	0.1265205458949969
0.3731669314523449	0.11964955372867285
0.3044603157131242	0.12580053095860957
0.30993944407965174	0.12642149455949384
0.35490124069928225	0.11694496651202081
0.3191651726268936	0.12746003576101722
0.35929192955461753	0.11757895697201076
0.31930092411103744	0.1274753128651155
0.29688972668479024	0.12493059918171569
0.31156012087734586	0.1266042945217855
0.2963005438729873	0.12486211959866718
0.3422810839048989	0.11516012891770161
0.41224065237674024	0.11693741464503796
0.366921124571145	0.11870287302479642
0.36893701340166535	0.11900548584564873
0.31850075597981775	0.1273852777467375
0.30697604409106377	0.12608631799343695
0.36816586331873274	0.11888941558482197
0.4222308364602944	0.11883734695105269
0.31805626132023174	0.12733527512899687
0.3089429746151278	0.12630893835152962
0.37954322435682936	0.1206480037203671
0.37401827448542074	0.11978081489036274
0.3186836827919014	0.1274058580133307
0.318387886237061	0.12737257997604473
0.314214950550748	0.1269032237149337
0.5667758611796271	0.14010647799413403
0.32488308707699914	0.128105074011596
0.31066494428290253	0.1265033622774088
0.36576382022709003	0.11853029660994059
0.32264809974170205	0.12785246764215003
0.37503725642748326	0.11993870127539438
0.31914481447886356	0.12745774479894742
0.40613905805565764	0.1158495820945846
0.4274681838908245	0.11991807281696995
0.3576085680862115	0.11733490992662916
0.30972803302130325	0.1263976258930953
0.30555489346249104	0.12592503647446035
0.3803275755257712	0.12077350382219047
0.32487618798323387	0.12810429297050172
0.37239578006611396	0.1195311499032278
0.4066352193955297	0.1159364010205655
0.3144157185418417	0.12692581207749848
0.3167171919758142	0.12718466945047302
0.30069710822471507	0.12537023213138287
0.3931525540053992	0.12294467898268276
0.31834726210103076	0.12736800990987612
0.359933905660077	0.11767237063261834
0.3016528892568705	0.1254798803152952
0.513275765184497	0.11413402841501755
0.4185481710815992	0.11811634036013548
0.38877063004023343	0.11295224645221254
0.30493985346658353	0.1258551096132406
0.36612110374351764	0.11858348800657387
0.4042032966775306	0.11551337671890129
0.3690320170931635	0.11901981268336613
0.40809535165301136	0.11619349496858879
0.37097680885133316	0.1193144560314662
0.3167508867476059	0.12718845881849616
0.3824406462505218	0.12111496522425919
0.3746844826786864	0.11988394269026503
0.3185459141425653	0.12739035815447894
0.30484215615980914	0.12584399436214327
0.41446988797838	0.11734699156474189
0.2993485011516163	0.1252150534162259
0.29935918358839797	0.12521628483698183
0.3190159072372402	0.12744323900701596
0.36284200609646433	0.11809806079682247
0.36944961443083835	0.11908285972481557
0.30549616758884646	0.12591836313530005
0.3182276741546687	0.1273545570615573
0.3055570686860211	0.12592528364299738
0.31499636652676793	0.12699113168917292
0.30794935515991595	0.12619655882847433
0.3836405703944332	0.12131120277306817
0.3723978724894201	0.11953147055633366
0.3146433957254821	0.12695142594638623
0.31342638511827825	0.12681448295301484
0.3191402906079752	0.12745723571757528
0.31512602798653644	0.12700571632667565
0.3045058540950887	0.12580571615099323
0.3190136461335444	0.1274429845752949
0.3170947600094086	0.1272271318055911
0.3182953603915521	0.12736217124861682
0.3431427244919476	0.11528062640014848
0.3674585583837324	0.11878329496300333
0.30069925307751433	0.12537047848902966
0.40565409962608034	0.11576498207996148
0.31104262671240995	0.1265459568320773
0.31013996292501855	0.12644412817773584
0.3144491911388798	0.1269295779029728
0.35781643214769665	0.11736497677464103
0.30608169612922115	0.1259848680500414
0.3104773599288166	0.12648220073929325
0.33004770378108245	0.12869280597723345
0.36919112192965553	0.11904381974171306
0.31440679305975583	0.12692480791063038
0.3099019973344283	0.12641726718133556
0.3192534050570308	0.1274699650808938
0.3180900861062661	0.12733907994344654
0.3063432178360976	0.1260145495938053
0.31138532519963164	0.12658459266323288
0.4215936822631824	0.11871057828983066
0.3246853676873083	0.12808269380149934
0.4141076600275329	0.11727994769813085
0.30481176706379604	0.12584053649148674
0.4500694137470226	0.11701074309918105
0.37088941899679256	0.11930115896479764
0.36606594853875785	0.1185752716622648
0.30701972986827236	0.12609126960442957
0.31619421855366914	0.12712585513829566
0.30139274024575596	0.12545006173852183
0.37641069758156404	0.12015291240745682
0.3246439988787909	0.12807801208741484
0.3535586690915157	0.11675267378504509
0.4011675123017463	0.11499370717544437
0.3289010371438843	0.12856170783776044
0.4148179341460553	0.11741159724402478
0.4178063872432444	0.11797430299922833
0.3147237879604361	0.1269604696617123
0.4239028471794553	0.11917448750872617
0.3708166164313638	0.11929008567289578
0.31550634880422046	0.1270484931929841
0.31136099352684043	0.12658184990970628
0.3589118546830642	0.11752374307849228
0.425675338371502	0.11953961907891868
0.3115291380232013	0.12660080255134754
0.3102898767260124	0.12646104646065415
0.504695997328639	0.1120381997308796
0.3143197816056054	0.12691501845501937
0.36923453088884245	0.11905037260930468
0.39987673875710256	0.11477537380816906
