mu	sd
0.9655572529609577	0.10492415702514393
1.0180636492381754	0.10130072001226381
0.9883109049993076	0.10388653052795402
1.0395434264167303	0.0989667986450742
0.9970184825369989	0.10202396200165433
1.0567476857450295	0.10182600695039667
0.9888497586784567	0.10200445332867299
0.9971596406960542	0.10202611300233105
0.9553172278614313	0.10796903121796397
0.9983246637635065	0.10391387202438128
0.9868754401530323	0.10202991386222997
1.0098453625145623	0.10073271490101421
1.0001431283815174	0.10208636460903368
0.999096864976494	0.1020620060966168
1.0670775037286009	0.10235198462813594
1.0430126836448899	0.10101905120064673
1.0069168950765484	0.10058350900740161
0.9978093899859649	0.10203682525074202
1.0473496724278237	0.09868089231218602
1.0173245397546151	0.0980335382523671
1.0479177541529363	0.10348238087762135
0.970823713840462	0.10663377046879996
1.0130630760350634	0.09928391267477484
0.9544637638736129	0.10805879765985094
0.9635785219623616	0.10718479304804195
0.9781572626765241	0.10417295336860312
0.9863546394496255	0.10203853172579914
1.038867244148561	0.10039927410876376
1.004353301029256	0.0988396249871909
1.0287224156921917	0.09761214720856579
1.035452337044166	0.0999282452687765
1.007385108818775	0.09896750731916786
1.0288300889348232	0.09762389690890123
0.9591714528417169	0.10758359550890145
1.0744547140226361	0.09957819700556178
0.9695998418786613	0.10463869562780925
0.9687538430053048	0.10677734425363566
0.9984711649668541	0.10204911011745132
0.9750617112298121	0.10241238900240408
1.0759558453571425	0.10276902134893084
0.9393316128110835	0.10988896349682734
1.0245569779999109	0.10023773676986988
0.9960256325884043	0.10201060315676867
1.0166784932324076	0.10118940928739643
1.0393094487753158	0.10046288839144735
1.0572985644862494	0.1019313414951789
1.0307805947633304	0.10093148558144241
0.9941523575570325	0.10386345791646186
0.981038777674442	0.10406113010733743
1.0535565455972633	0.10282807796610252
0.9925454812784491	0.10198800030595068
0.9878955497404951	0.1020153277732982
1.0422377189026946	0.10253384696211884
0.98347331877118	0.10398521931985387
1.0286284970578616	0.10067746477718335
1.0114325723989226	0.10082517818893291
