x	low	mean	high	median
0.0125	0.2053321189889456	0.24159837881150037	0.27823512040123755	0.24045185089834487
0.037500000000000006	0.23358909373262068	0.27138320293169527	0.30923887587910037	0.27044910824370855
0.0625	0.26456332453043363	0.3034789941921882	0.34242082789863676	0.3027869625634601
0.08750000000000001	0.2980355447104498	0.3378512336002678	0.3775384926989728	0.3373477053354236
0.1125	0.33407189432690254	0.37442792562910443	0.41466668247526817	0.3740320342838862
0.1375	0.3726028378238312	0.4130966075934332	0.4534499106767568	0.41270900588454146
0.16250000000000003	0.4132493868078145	0.45370200621447415	0.4938247837086439	0.45345766734933673
0.1875	0.4557863534281427	0.49604448460243666	0.5355471897995299	0.49608408636944984
0.21250000000000002	0.5006482825021558	0.5398794117149729	0.5783539095970556	0.5399908484291831
0.2375	0.5472524860326866	0.5849175687115457	0.6219148582719332	0.5851067351404439
0.2625	0.5951154940343093	0.6308266825964828	0.6662259828765047	0.6309935306052813
0.28750000000000003	0.6436288285710131	0.6772341475325655	0.7108590936723462	0.6775585185561891
0.3125	0.6923485349809306	0.723730958957897	0.7550944150036738	0.7241892082416959
0.3375	0.7410970106216623	0.7698768462300418	0.7991418206863694	0.7703705773065718
0.36250000000000004	0.7887932633237243	0.81520654732926	0.8421121951367084	0.8152524777983391
0.3875	0.8347450357331484	0.8592371258230792	0.8839808667414282	0.8592647210145852
0.41250000000000003	0.878401169972429	0.9014761876446552	0.9246222735104206	0.9015574002834252
0.4375	0.9190453104290363	0.9414308152106302	0.963868605608164	0.9414560722095693
0.4625	0.9558586754277506	0.9786170009279158	1.0015442146394635	0.9783479973283862
0.48750000000000004	0.9887854533011886	1.012569333067505	1.0363481846247138	1.012058653138251
0.5125	1.0171983095580321	1.042850665945156	1.0680738418919875	1.0423136369010453
0.5375000000000001	1.0410947803998163	1.069061494691899	1.096620132296379	1.0683003043702324
0.5625	1.0603389320683465	1.0908487535571871	1.1208485290824126	1.0903671050579316
0.5875000000000001	1.0749174661469847	1.1079137661564973	1.1403122971490107	1.107400049205698
0.6125	1.0847961469173468	1.1200190963314731	1.1548937258279746	1.11928178252145
0.6375	1.0894273650879682	1.126994078784592	1.1640522100617245	1.1259851719638676
