xy	0.025	0.07500000000000001	0.125	0.17500000000000002	0.225	0.275	0.32500000000000007	0.375	0.42500000000000004	0.475	0.525	0.5750000000000001	0.625	0.675	0.7250000000000001	0.775	0.8250000000000001	0.875	0.925	0.9750000000000001	1.025	1.0750000000000002	1.125	1.1750000000000003	1.225	1.275	1.3250000000000002	1.375	1.4250000000000003	1.475	1.525	1.5750000000000002	1.625	1.6750000000000003	1.725	1.775	1.8250000000000002	1.875	1.9250000000000003	1.975	2.0250000000000004	2.075	2.125	2.175	2.225	2.2750000000000004	2.325	2.375	2.4250000000000003	2.475
2.500000000000000139e-02	3.592468351626997292e-01	3.740913159031603041e-01	3.857733231497107451e-01	3.939025056358818611e-01	3.981873280734363196e-01	3.984525859153422167e-01	3.946509117556585289e-01	3.868672226799855229e-01	3.753156236904064413e-01	3.603289117199151570e-01	3.423414475151254632e-01	3.218667086628193008e-01	2.994712461288516203e-01	2.757469970605667120e-01	2.512839400816775370e-01	2.266449227878487571e-01	2.023441742855632275e-01	1.788305851994690665e-01	1.564763498365817906e-01	1.355710774326859269e-01	1.163210423092267409e-01	9.885289461904427089e-02	8.322091677315658631e-02	6.941679199646315357e-02	5.738084272892490789e-02	4.701377885604791224e-02	3.818814361112075201e-02	3.075883096031938393e-02	2.457224658233019346e-02	1.947387382708848716e-02	1.531417084265205598e-02	1.195285623527596840e-02	9.261734760654973669e-03	7.126272843403587756e-03	5.446160630493268942e-03	4.135099087122448731e-03	3.120034256329119651e-03	2.340032851473576678e-03	1.744959560389605733e-03	1.294081327342632044e-03	9.546906714407848169e-04	7.008108286283886226e-04	5.120211946348776416e-04	3.724224544305650294e-04	2.697466327426067522e-04	1.946074894139120548e-04	1.398804578049378348e-04	1.001978986937231885e-04	7.154408263871892503e-05	5.093438541730045498e-05
7.500000000000001110e-02	4.039809594270457049e-01	4.231791660331462035e-01	4.389853010182654391e-01	4.508842547983010207e-01	4.584634962694407734e-01	4.614372214544836259e-01	4.596642606239614848e-01	4.531581577673707839e-01	4.420884466383281919e-01	4.267728784751128601e-01	4.076611268065578608e-01	3.853112166222109614e-01	3.603605166504307289e-01	3.334935302487174735e-01	3.054088845733763380e-01	2.767878421342034878e-01	2.482663666151957438e-01	2.204123140417379723e-01	1.937087555887125334e-01	1.685438403769437266e-01	1.452070424270896498e-01	1.238911601552311059e-01	1.046990861815812884e-01	8.765415653514034566e-02	7.271281931049330960e-02	5.977841574340327785e-02	4.871501339678339232e-02	3.936043871736227134e-02	3.153789187898759644e-02	2.506576196697042277e-02	1.976547320589180229e-02	1.546736875343937209e-02	1.201477063311880318e-02	9.266441985993521466e-03	7.097724969834831067e-03	5.400641225073695220e-03	4.083230089200999210e-03	3.068370950582495482e-03	2.292297718466307279e-03	1.702971414628564077e-03	1.258435870581707441e-03	9.252444338896157307e-04	6.770141201172549892e-04	4.931384212242045581e-04	3.576708729490639827e-04	2.583778878510540797e-04	1.859504159245243345e-04	1.333587545008400128e-04	9.533237895683946135e-05	6.794619402485365463e-05
1.250000000000000000e-01	4.473729649226952931e-01	4.714518006824254259e-01	4.920002038170343539e-01	5.083649627999398124e-01	5.199940407757162042e-01	5.264681084972748781e-01	5.275260123778143795e-01	5.230819752124393762e-01	5.132329404512887550e-01	4.982552751463365515e-01	4.785909544661371418e-01	4.548242581724016853e-01	4.276508115575017310e-01	3.978414090497083277e-01	3.662034041472523316e-01	3.335425062080173975e-01	3.006276025148462705e-01	2.681607669187813792e-01	2.367539938782345366e-01	2.069134923617296784e-01	1.790316724329580611e-01	1.533863325140108758e-01	1.301460624659118992e-01	1.093805483008633145e-01	9.107430607280388168e-02	7.514237181674501831e-02	6.144660237227914101e-02	4.981146072909354433e-02	4.003842904547274401e-02	3.191847570830641523e-02	2.524226963637846155e-02	1.980806426890069014e-02	1.542735331081381001e-02	1.192852652729941079e-02	9.158829357552519118e-03	6.984961894486725609e-03	5.292650244858540000e-03	3.985496469308611768e-03	2.983371593134131073e-03	2.220567527501219468e-03	1.643874281450853755e-03	1.210702845415762051e-03	8.873341659872433038e-04	6.473419033436037581e-04	4.702113270550697141e-04	3.401582286371402177e-04	2.451391748954540343e-04	1.760366882443276787e-04	1.259989050632611752e-04	8.991191418606334378e-05
1.750000000000000167e-01	4.876636397531704525e-01	5.170230282222854079e-01	5.428300141911815979e-01	5.642856283866419798e-01	5.806843694652091825e-01	5.914534694010138427e-01	5.961867817335249065e-01	5.946704310584662867e-01	5.868979223526662459e-01	5.730732396583692045e-01	5.536014790090748594e-01	5.290676454095282200e-01	5.002052713179254706e-01	4.678573644210650140e-01	4.329327701953494256e-01	3.963612825882726898e-01	3.590507419233824882e-01	3.218489549990379284e-01	2.855126273044155116e-01	2.506847044027468163e-01	2.178806807899650033e-01	1.874836457911174259e-01	1.597471748416518789e-01	1.348046921440414492e-01	1.126836494647815295e-01	9.332278079459180309e-02	7.659077701038270736e-02	6.230493758280538502e-02	5.024865059730861117e-02	4.018688173914237993e-02	3.187917774864297560e-02	2.508998027890593091e-02	1.959628315267903514e-02	1.519284119763598083e-02	1.169525226554967053e-02	8.941292105102020826e-03	6.790894629613374901e-03	5.125149519809774068e-03	3.844646553982727488e-03	2.867441715394232656e-03	2.126862121509272893e-03	1.569311060953828456e-03	1.152184715794339273e-03	8.419705011554429273e-04	6.125639962179749718e-04	4.438168225296843720e-04	3.203105992157319120e-04	2.303410241084713863e-04	1.650898747189412049e-04	1.179600476598578740e-04
2.250000000000000056e-01	5.230367276992055059e-01	5.578959825657788807e-01	5.893168528057857181e-01	6.163545317294574222e-01	6.381429566619163385e-01	6.539416166232422389e-01	6.631782436627372546e-01	6.654838789151599210e-01	6.607172451223157772e-01	6.489761510181227822e-01	6.305947242099806394e-01	6.061265003285274400e-01	5.763146436784507554e-01	5.420516902776552071e-01	5.043320577463439314e-01	4.642010649185905891e-01	4.227043041076278818e-01	3.808409214789172381e-01	3.395237459316998163e-01	2.995483610706222710e-01	2.615722548943116288e-01	2.261042258167195174e-01	1.935033746385114439e-01	1.639863460984989363e-01	1.376410433127281396e-01	1.144448327102944585e-01	9.428526588492239235e-02	7.698152691241019752e-02	6.230511630418918839e-02	4.999865053430943562e-02	3.979203860145542199e-02	3.141565400452523554e-02	2.461042395723440565e-02	1.913499247069038595e-02	1.477027607436437982e-02	1.132182500481800427e-02	8.620438912972025469e-03	6.521477647671515727e-03	4.903268159557693136e-03	3.664950631935493669e-03	2.724041074167582628e-03	2.013921752381909059e-03	1.481410380530248216e-03	1.084507094246786336e-03	7.903762089487467290e-04	5.735876259077702429e-04	4.146196347800985707e-04	2.986094309570526775e-04	2.143284045668385381e-04	1.533546760231396713e-04
2.750000000000000222e-01	5.517529638108049639e-01	5.921044703195504910e-01	6.292784453962696478e-01	6.621931022549352175e-01	6.898235537953304464e-01	7.112553453968057937e-01	7.257357078094126557e-01	7.327184519979407229e-01	7.318986796483759605e-01	7.232341632013250532e-01	7.069513044358306519e-01	6.835349014591366457e-01	6.537023891664036634e-01	6.183645965884922990e-01	5.785762209917514332e-01	5.354800194554842907e-01	4.902490812433331069e-01	4.440314474447084603e-01	3.979008283441966554e-01	3.528163253769468488e-01	3.095930187864657235e-01	2.688841722954159463e-01	2.311747621236070749e-01	1.967851642626274877e-01	1.658831998222328741e-01	1.385023725907440773e-01	1.145640279002892586e-01	9.390128045734405515e-02	7.628284525447681652e-02	6.143529655127358269e-02	4.906271372174366568e-02	3.886309725293463080e-02	3.054131454498964365e-02	2.381863942524067163e-02	1.843917131417359412e-02	1.417356096033392694e-02	1.082053882734918850e-02	8.206753489358302803e-03	6.185396435226964834e-03	4.634031645515851103e-03	3.451976334428753183e-03	2.557503710085195104e-03	1.885066896737929484e-03	1.382679918697655433e-03	1.009539197497689045e-03	7.339279374530212384e-04	5.314154440998338728e-04	3.833424910752467139e-04	2.755706473725546440e-04	1.974662685055608127e-04
3.250000000000000666e-01	5.722936824151586555e-01	6.178707437334935992e-01	6.606775266788571521e-01	6.995135899243993816e-01	7.332070602617918320e-01	7.606734311659133496e-01	7.809744238413809381e-01	7.933724103597523669e-01	7.973758992052851768e-01	7.927720704777261318e-01	7.796433008645345941e-01	7.583659492203772556e-01	7.295912356437023183e-01	6.942096556321405432e-01	6.533018312743853473e-01	6.080798384551578950e-01	5.598237344145673422e-01	5.098181804477203150e-01	4.592937185668738431e-01	4.093764932892248187e-01	3.610491352577706592e-01	3.151242945321205968e-01	2.722310832150748316e-01	2.328135952117350305e-01	1.971398151997637016e-01	1.653186650369476429e-01	1.373226750723721412e-01	1.130137832373712403e-01	9.217000207041459170e-02	7.451108388079051570e-02	5.972178522449810012e-02	4.747181886982902721e-02	3.743203302221426165e-02	2.928673878002859346e-02	2.274239912107879971e-02	1.753309201010833096e-02	1.342327318125688222e-02	1.020840450877299153e-02	7.713998759307491571e-03	5.793578506531485775e-03	4.325972051691771500e-03	3.212285458241498620e-03	2.372807072054075161e-03	1.744025692482448512e-03	1.275879565792851968e-03	9.293020190463289814e-04	6.740906493119780104e-04	4.870993094987724286e-04	3.507339226115820672e-04	2.517224662635777826e-04
3.750000000000000000e-01	5.834974366403676838e-01	6.337622139745716643e-01	6.817972996276918662e-01	7.263108850926156546e-01	7.660063061193255196e-01	7.996440797204810158e-01	8.261067086117032110e-01	8.444615375633391929e-01	8.540166508496157549e-01	8.543650217688782966e-01	8.454128854218543321e-01	8.273895504680769397e-01	8.008374672562809105e-01	7.665831441082571196e-01	7.256912358651310679e-01	6.794056072390314283e-01	6.290822222971560462e-01	5.761192175823959261e-01	5.218894450170811217e-01	4.676801663156893718e-01	4.146435550209931487e-01	3.637603725804143262e-01	3.158178060525216879e-01	2.714011526609161340e-01	2.308979444380834245e-01	1.945123127520985151e-01	1.622869349499999614e-01	1.341297739148551438e-01	1.098429691029780969e-01	8.915159406168296496e-02	7.173048050084562810e-02	5.722784557072484179e-02	4.528498195498510681e-02	3.555173181553460821e-02	2.769783637976790808e-02	2.142052126325696623e-02	1.644884573826629892e-02	1.254542419213996139e-02	9.506137660559741895e-03	7.158412176556256008e-03	5.358567495373191963e-03	3.988650634686527127e-03	2.953076161877464349e-03	2.175308095198991414e-03	1.594742085765556237e-03	1.163883822879600502e-03	8.458708596347213476e-04	6.123493729069483639e-04	4.416930108023683324e-04	3.175358412411547816e-04
4.250000000000000444e-01	5.846721271859149915e-01	6.388275171241030170e-01	6.914016588352538406e-01	7.410460266932377138e-01	7.863707847424530328e-01	8.260076298635906644e-01	8.586782654158230388e-01	8.832638219165841464e-01	8.988699315260862965e-01	9.048820674089468330e-01	9.010062449087719028e-01	8.872912389862305238e-01	8.641300082391839554e-01	8.322398620459842133e-01	7.926228441428864180e-01	7.465095949842232015e-01	6.952913773449816981e-01	6.404458391637191106e-01	5.834623571006216647e-01	5.257724547673402471e-01	4.686899054014787014e-01	4.133638586399658865e-01	3.607468601743435421e-01	3.115781520908916247e-01	2.663813185109898396e-01	2.254743001522565848e-01	1.889891126634246354e-01	1.568982820396082334e-01	1.290450238552826312e-01	1.051744753850528541e-01	8.496375666482654243e-02	6.804920068376596465e-02	5.404967543285488230e-02	4.258545934118575932e-02	3.329258481133931524e-02	2.583291035474019268e-02	1.990041581213686933e-02	1.522434595814388912e-02	1.156987236580229311e-02	8.736922580906535812e-03	6.557760619796850279e-03	4.893812639196602754e-03	3.632131882272020447e-03	2.681799170409113371e-03	1.970466840553005382e-03	1.441179283822323614e-03	1.049543626618712868e-03	7.612792332943505401e-04	5.501430449887089466e-04	3.962071457748527295e-04
