mu	sd
0.3735279277363963	0.2481950872458688
0.4540611326260862	0.2832725827129922
0.8476646034113526	0.257043663774451
0.6515459011835671	0.281502325255254
1.0922927082547085	0.2275302428260784
0.3932405144872102	0.2571135965734188
1.0497057883064516	0.2520874820810063
0.31603488770340993	0.22059400464153292
0.3878301648924655	0.254690136684384
0.6918247533238788	0.25091597113408537
0.6113551496154747	0.26973461456568776
0.6010549857055185	0.26669784407455066
0.9806181518507405	0.2598258181518725
0.5572965842156944	0.2536389265861359
1.0076278566696195	0.24455024547171458
0.41338693221529155	0.2659876328841087
0.31651137660343526	0.22083382983995264
0.5784454804019579	0.25998669103070515
0.7746628731899579	0.2711593707255137
0.40858766048606726	0.26389428565198814
1.0283815200176913	0.26939593834220316
0.6247646553745985	0.2736728945640151
0.5714313047854938	0.25788973942762056
0.7446266165646878	0.2638139550343184
1.0210944081627764	0.24694841578247018
0.6790697312514352	0.247787686873743
0.7811581929937407	0.2727527816570353
0.7806741163608932	0.27263394754588727
0.8269856597707911	0.2526093852149836
0.65824481434636	0.2834562614265771
0.8436030301793174	0.2561711472964052
0.6026937728236336	0.2671817705788435
0.4094120423236585	0.2642547526804425
0.3253363380901116	0.22523941892157626
0.5736021667121186	0.2585395742739244
0.3897879997125455	0.2555691720025421
0.4383889512114852	0.2159411057008955
0.9497976124476095	0.27942962809708394
0.33034519141512386	0.22771011145152467
0.8841519859861855	0.26492856088879924
0.4492714665178871	0.28127580639262845
1.1445062093429075	0.2696683507298919
0.42365876162492794	0.270427259872743
0.3678472781197966	0.2455779631861111
0.6515686063060997	0.2410065274775368
0.374501650889205	0.24864150492189388
0.44358939969299216	0.2788945747779787
0.578277140905877	0.2599364545436124
0.3554271928985413	0.23977751390025448
0.6626126668038294	0.2437367001068812
0.5691759445040319	0.25721379130077776
0.3329626758441867	0.22899286424678086
0.7443778965390404	0.26375323284309327
0.4193452081336913	0.268569494998568
0.6516281483099783	0.28152632165085983
0.3841561465154362	0.25303414439889804
0.5764431738277817	0.2220621594278095
0.8729666884472811	0.26250131918353803
0.39673688859518613	0.2586703541829452
0.8388739136780711	0.2551562678728583
0.419222069977967	0.26851632292595534
1.1564464706633735	0.27195652520157954
1.0009202508399304	0.24336013684922406
0.9970620862485735	0.2426768445460183
0.3947495599775186	0.25778638876643134
0.6823009989630767	0.29047076117763504
0.3471678835424464	0.23585788016287884
1.102453500379897	0.2617504465304143
0.42474019574306093	0.27089154774883223
0.4095772766035953	0.2643269579293518
0.5504267910448041	0.2515597029487975
0.9790434816630708	0.23949688161996688
0.9070024863604317	0.24547478900755734
0.6100861868940831	0.2693610852308168
1.2374861935749617	0.2498947849058469
0.5857493984949735	0.2621623001326006
0.9441214676432905	0.2781548709148296
0.8492727512647844	0.25738937140692064
0.41366122518810255	0.20751104481761792
0.5922989683064022	0.26410682689190546
0.6141130522182268	0.27054588883271097
0.5255191814189336	0.2439385636734446
0.36704969524493225	0.24520874442029586
0.4111292107469765	0.2650044090841821
