x	low	mean	high	median
0.05	0.168172951287895	0.2482751036164857	0.32839599371878586	0.24313705872266925
0.15000000000000002	0.2993713825483904	0.3884255803664152	0.4771185588592875	0.38736952166713395
0.25	0.48224059136842995	0.566007204070789	0.648124196232563	0.5680747248214937
0.35000000000000003	0.7007639815040738	0.7653988334477794	0.8297558909184348	0.7688860218557914
0.45	0.9055276332999421	0.9574218818813387	1.0088087986134922	0.9557533529249993
0.55	1.0353530800549928	1.1048601096032105	1.1743583114279663	1.100896938759135
0.6500000000000001	1.0803013578433367	1.1738951313338508	1.2672479164211252	1.1673539463288658
0.75	1.0464243889749871	1.1469120402411364	1.247779526530707	1.1404188557365125
0.8500000000000001	0.9422430408090744	1.0299740169356983	1.118199167931923	1.0242157741019082
0.95	0.7843543298745563	0.8505430049020715	0.9172062676492231	0.8473886482313923
1.05	0.5967452901350009	0.6466474169166255	0.6969452126458824	0.6451300150480372
1.1500000000000001	0.40610067874029504	0.4535092576481968	0.5014062702784878	0.45523564078645007
1.25	0.24649184737501906	0.29415318433923615	0.3417351695765366	0.2956027321501965
1.35	0.13460904993368766	0.17700086443650717	0.2194926174459914	0.17663241389198886
1.4500000000000002	0.06655869928178312	0.0991534009317451	0.13209396043657937	0.09755427286105092
1.55	0.029716055650637552	0.051904395296131646	0.07449389661739396	0.04938378635203433
1.6500000000000001	0.012011425426435497	0.025489944432722508	0.03935642293740178	0.02306881029974801
1.75	0.004383211966162322	0.011790552925648885	0.019483288316717976	0.009964974367171172
1.85	0.0014429132063105096	0.005157344096909615	0.00897775197868873	0.003951539145190535
1.9500000000000002	0.00043063451763697804	0.002141596809857531	0.0038948633824792286	0.0014463381502485913
2.05	0.000116402728056489	0.000847441249502568	0.0015733931829832646	0.00048639398463380277
2.1500000000000004	2.8570334582263465e-05	0.0003207138678651897	0.0005937703570811587	0.00015182449888634714
2.25	6.358406688025939e-06	0.00011648407341889319	0.00020865148470202447	4.357305758253471e-05
2.3500000000000005	1.2746079063500575e-06	4.0736574417763996e-05	6.896248927307162e-05	1.1469529771526015e-05
2.45	2.3157384867803826e-07	1.3760002425176073e-05	2.1304183161757403e-05	2.8034944758620533e-06
