mu	sd
0.2960850872904374	0.1340247124191446
0.25789588928354223	0.12969189680333332
0.31483066719860503	0.13594257516352065
0.30053930791886546	0.13447465744713333
0.3283745443741122	0.13750647204096214
0.3135058628973942	0.1358020893365458
0.30499300816280245	0.13492469778708005
0.37914374973053744	0.1255070406406987
0.38283860897090843	0.12633952758691583
0.2831578202617495	0.1326851704884282
0.30789393110437663	0.13522000277529186
0.32222754730961733	0.13676087874690238
0.42150377663553545	0.12381255161410092
0.3124555743479639	0.13569168297038964
0.2609070675728606	0.1300862233676304
0.3705513402512768	0.12381589578393719
0.38683960824819974	0.12733532342856313
0.28902352858795205	0.13330224232304483
0.41400545498016406	0.12144113532341612
0.3854516710362585	0.12697741919806443
0.3249920221557418	0.137086847431213
0.3063254876440303	0.1350600187457543
0.37684936653485535	0.12502525457722782
0.27706495729265207	0.13202002041455846
0.30851053806803214	0.13528315053718573
0.30560242140675664	0.13498652892321503
0.3826023433028083	0.12628398511973724
0.3039014899691288	0.13481415704698363
0.3876019516809492	0.12753808552905369
0.37400292953323877	0.12445979389602192
0.366077700668247	0.12303919458787065
0.40021951070761036	0.11796472342179373
0.3030588109584115	0.13472896013453198
0.30971393803678365	0.13540687819240116
0.3721899245460139	0.12411627245812569
0.31824950891621495	0.13631267082118798
0.31121032770061213	0.1355617660537589
0.31535886659578694	0.13599900363187772
0.3082587400951174	0.13525734448901283
0.47687627949646194	0.13873852803277403
0.3055999218261833	0.1349862751249405
0.4664888101389333	0.13130946833401486
0.29352066613290495	0.13376418926409211
0.3426498341232954	0.11967694300401421
0.36610633026433004	0.12304398061301729
0.37706926910825816	0.12507037468776333
0.3882347261323342	0.12770990430826717
0.42460085040983236	0.124931120142251
0.30845512808887837	0.13527746941662736
0.378706529867807	0.1254132990215322
0.4699614213710775	0.13356842389765966
0.37551198012245895	0.12475538704048698
0.30255508012297766	0.1346780771125553
0.37923974390748727	0.12552774892690052
0.3146129452862257	0.13591938707596496
0.3721288491920978	0.12410490938077713
0.3063956154853442	0.13506715436391933
0.3090575191116767	0.1353393045482979
0.4684022416223435	0.1325284013884398
0.42659829564263024	0.12570474708542392
0.3003913221168209	0.13445972919363067
0.369860784520225	0.12369200203029572
0.3045939194807056	0.13488425309343072
0.37615190260570386	0.12488355670857007
0.2974189345321522	0.1341596779306207
0.3036029851932262	0.13478396516211397
0.35628249226106623	0.12151622941328748
0.3140219124097864	0.13585664220797128
0.361032887780891	0.12222826964305962
0.3141753351605303	0.13587290197626128
0.28887507623761144	0.13328685159842052
0.3054324871985734	0.13496927811277046
0.2882101337610709	0.13321778548918542
0.3426659607563833	0.11967897961518487
0.41825020205470764	0.12273055636446054
0.3693196927535753	0.1235959934905913
0.37151903684327453	0.12399217352486418
0.31327107163638557	0.13577733743889603
0.3002581832445715	0.1344462986151354
0.3706771261149381	0.12383863140572585
0.42977143198050893	0.12702987738975954
0.31276881710751464	0.13572452731359394
0.30247821365908084	0.13467031510449295
0.3831971893235657	0.1264244722903405
0.37708779827727573	0.12507418642641807
0.31347778210231786	0.1357991268202206
0.31314353076812584	0.13576390940931785
0.30842994442627014	0.13527488779973798
0.6571150857743485	0.2507350778436484
0.32048913932058554	0.13656232056640533
0.30442194076501106	0.13486683472170613
