x	low	mean	high	median
0.02	0.5993352215710963	1.0334622623819707	1.3951118063922439	0.9075235906970948
0.06	0.6043369947798759	0.9438238334225316	1.2717427266500843	0.8742232262506345
0.1	0.6020700704670802	0.8707059301426452	1.141306870664448	0.8368412400266209
0.14	0.5908706302264981	0.8096031662286901	1.0269042047508246	0.7903559392731979
0.18	0.5700654396903808	0.7570744058955189	0.9396600963743971	0.7425835970461401
0.22	0.5438471022614226	0.7105574479387207	0.8698430799223775	0.7026088938109498
0.26	0.519597534001689	0.6682423360966941	0.8079777701044181	0.6668614744491338
0.30000000000000004	0.4878670175459103	0.6289806585194971	0.7580205424396428	0.6325589213374901
0.33999999999999997	0.45890211814372506	0.5921870309255762	0.716758109568049	0.6005644534632727
0.38	0.4244150811320317	0.5577076910764115	0.6813350727650826	0.5716858128523529
0.42000000000000004	0.3871898050178023	0.5256534329907175	0.6508544938379911	0.543854912452042
0.45999999999999996	0.3494087514872547	0.49622163961328203	0.6224001117694243	0.5182262601361336
0.5	0.3143908410501839	0.4695547250227547	0.5991803471553792	0.49287592047160234
0.54	0.290832222652633	0.4456737903589019	0.5788407312152476	0.46986020290822966
0.5800000000000001	0.2681218486260774	0.4244875834433114	0.5612982923096463	0.4460233309869011
0.62	0.25279542472703953	0.40584180564110156	0.5444884634522855	0.42434825358497896
0.66	0.23818849896980618	0.38956891023625895	0.5306331526170873	0.40469743314982515
0.7	0.22622771704647127	0.37551783651295445	0.5163449857826108	0.3867464603293819
0.74	0.21825070471851954	0.36356400556494006	0.5036978081412542	0.37191360037146765
0.78	0.2105964603831061	0.35360863711273616	0.4929256935018651	0.3595163343124196
0.8200000000000001	0.2068294277960438	0.34557474992270315	0.48545008526184263	0.34820524210497716
0.86	0.2026004462343911	0.339402821819653	0.4791650286207352	0.3401438460041919
0.9	0.20011636033919195	0.33504665754801877	0.4762169210690162	0.33364618214299513
0.94	0.19705928379432064	0.3324696928694251	0.47520519895618885	0.32821816851698316
0.98	0.19257678380031398	0.3316422304555936	0.4751804051964494	0.32758198847592956
1.02	0.1892689971641955	0.3325399046669628	0.47595984012193326	0.32825361860905533
1.06	0.18858674152992932	0.33514290107776007	0.48041732157496775	0.3327860265699905
1.1	0.1869649540145137	0.3394347699735165	0.48487539228170434	0.3400967651006444
1.1400000000000001	0.18788077620203522	0.34539982837038646	0.49582219982479747	0.34916552914371685
1.18	0.19066876283826567	0.3530190150099132	0.505785205170048	0.35798437146756323
1.22	0.1911514045621079	0.3622646341325006	0.5168068551808255	0.367633719729633
1.26	0.19592582518415627	0.3730941339785541	0.5301923355146558	0.37799491460217693
1.3	0.20324430999049875	0.3854422840318943	0.544893368342562	0.3887828445770945
1.34	0.21489573859247746	0.3992095747481596	0.5622189911409973	0.39877001126383116
1.3800000000000001	0.22925089613043145	0.41424082193924044	0.5815708819786074	0.40750087277416336
1.42	0.24949072340684184	0.4302818561376606	0.5989235320027457	0.41751732542239706
1.46	0.266928549688594	0.44689912658310144	0.6161758168332061	0.43028930160082685
1.5	0.28368709489690797	0.4633579212993424	0.6403236416182814	0.4393341319165926
1.54	0.2932764820525918	0.47848950087508013	0.6601654283397459	0.4456381598567514
1.58	0.2975451925321912	0.49062741704594803	0.6781627640958773	0.45077399924930184
1.62	0.2976124387642383	0.4977175263191326	0.6916404422265414	0.4500512424695777
1.6600000000000001	0.2923394211971761	0.4976552655430115	0.699341489346473	0.4439239828489751
1.7	0.28205291992759723	0.48878356052888583	0.6875717279622214	0.42910853876677696
1.74	0.2682887177617609	0.4703766916241016	0.66851187425389	0.40899074443308575
1.78	0.24988675818605327	0.44291955399020644	0.633735899500261	0.3817739678602512
1.82	0.23044604478995262	0.408069685801935	0.5761624380557357	0.35224271219015474
1.86	0.2078350031061194	0.3683101500112802	0.5237643109133406	0.3170848633628214
1.9	0.18354144122165794	0.32641784167719523	0.4662978791795659	0.28325943992536384
1.94	0.16012061442453693	0.2849380486211377	0.4072260340754431	0.24958255711899455
1.98	0.13250560776094875	0.2458293898396995	0.35145137796081133	0.2195981063890462
2.02	0.10659367169534131	0.21033787501599202	0.30325682208338	0.1904177920022402
2.06	0.08465920667322907	0.1790531731300015	0.2616957991660227	0.16432071471687631
2.1	0.06502267261438469	0.15205829714421296	0.22867484565485813	0.1414614324051555
2.14	0.04959178723035251	0.1291006775375977	0.1976775801889949	0.12133697126194756
2.18	0.036842998874988125	0.10974552009929535	0.17258203044347525	0.10319497956663023
2.22	0.027552350420948356	0.09349450548754322	0.15211231301588687	0.08710081959439533
2.2600000000000002	0.0204928693491823	0.0798639560418545	0.13422535546350015	0.07310462282784837
2.3	0.015048618932335977	0.06842447495567716	0.1179077157259901	0.061458631131995775
2.34	0.011124382775440351	0.0588112986402712	0.10420946786670152	0.051214809974352335
2.38	0.008236950073941221	0.05071859304004685	0.09218639443669234	0.04287292654998752
2.42	0.00611394213681554	0.0438895180769203	0.08179589270413837	0.035424476024531124
2.46	0.0043663963605061595	0.0381084923295829	0.0729715082839949	0.029139981397174646
2.5	0.003203738749434098	0.033196474085754976	0.06486169182703179	0.024433893485224498
2.54	0.0023969578104597027	0.029007210108132262	0.057713528669438	0.020411597162945334
2.58	0.0017129056575780027	0.025422635551211374	0.0513679881643617	0.017012750947417388
2.62	0.0012358737517952972	0.022347271019985477	0.0458905920899373	0.014199116166035381
2.66	0.0008784564650125918	0.01970270012488035	0.04105935944384212	0.011772644157906565
2.7	0.000647683838084474	0.017423254662052086	0.036940676942418316	0.009780260913578287
2.74	0.0004746245291258274	0.01545327157201315	0.03328456097599183	0.008102644080353674
2.7800000000000002	0.0003318742074823514	0.013745530845247446	0.029860942321883854	0.006712383813502361
2.8200000000000003	0.00022760653638134037	0.012260232025450051	0.026810571380536406	0.005532215232695166
2.86	0.00015479826189184783	0.010964064859622551	0.024084607601617895	0.00456318086321516
2.9	0.00010591151373258221	0.009829245411112417	0.021603293031111453	0.003743782601150294
2.94	6.981121109323386e-05	0.008832576764020092	0.019578752548788263	0.0030947777131007078
2.98	4.7974986205158355e-05	0.007954620292072646	0.017638270780286024	0.0025599599285923338
3.02	3.2142904885560035e-05	0.0071790146655517474	0.015876308512612028	0.0021024490268905585
3.06	2.1440628335826245e-05	0.006491933210814759	0.014277618432471823	0.0017203770280783304
3.1	1.4581601986741314e-05	0.005881651442477117	0.0129316646053629	0.0014076844459873447
3.14	9.847935261273587e-06	0.005338197608840936	0.011761122301634314	0.0011523226192107412
3.18	6.621136175380486e-06	0.004853066429867585	0.010566535206513804	0.0009367036560354672
3.22	4.358565539937221e-06	0.004418982641179412	0.009516924456455063	0.0007695153440778215
3.2600000000000002	2.9193712869100266e-06	0.004029704956823782	0.008524799140907771	0.0006222835250683882
3.3000000000000003	1.8617729680539364e-06	0.003679863316535827	0.007639663565732558	0.0005122555463934307
3.34	1.2152878331237187e-06	0.0033648236500385437	0.006951231415008299	0.0004153660360158635
3.38	7.448165461201265e-07	0.0030805753686677976	0.006290833976444218	0.0003402473985688853
3.42	4.560166783430552e-07	0.0028236375910787362	0.005669397066090417	0.00027722343058939584
3.46	2.791723222846917e-07	0.002590980793064486	0.005097087480872765	0.0002257292191079504
3.5	1.796127634083076e-07	0.0023799611593068254	0.004613053513696671	0.00018505132202420284
3.54	1.2073507390502448e-07	0.0021882654124067116	0.004167247363671938	0.0001480909878497875
3.58	7.274413670203031e-08	0.002013864307375803	0.003753559993928125	0.00012020869963536405
3.62	4.469263561324704e-08	0.0018549733165861904	0.00338418619276504	9.748787756624955e-05
3.66	2.624203185978069e-08	0.0017100193018280945	0.0030619410333206165	7.924008505194866e-05
3.7	1.6518995913751455e-08	0.0015776121880940557	0.0027684270969650544	6.486784508812085e-05
3.74	9.834926464462385e-09	0.0014565208286065926	0.002484046558850369	5.132215493184398e-05
3.7800000000000002	5.971423423568652e-09	0.0013456523915159745	0.0022568878396711733	4.1232388523723665e-05
3.8200000000000003	3.511283002376424e-09	0.001244034712911832	0.002042462093883631	3.261872587980543e-05
3.86	2.146188392550804e-09	0.001150801153980378	0.0018426092103319461	2.616581804491853e-05
3.9	1.2848753084297922e-09	0.00106517757664012	0.0016685751621824524	2.0250786601041855e-05
3.94	7.214094685329327e-10	0.0009864711150945969	0.001512836960132644	1.623896054621685e-05
3.98	3.930822231975556e-10	0.0009140604729960343	0.001360989204073031	1.3020319101183252e-05
