x	low	mean	high	median
0.05	0.33377628493845884	0.4721990065818937	0.6101185586870777	0.46514822630308916
0.15000000000000002	0.4874833827857762	0.6139058790657783	0.7377209963317932	0.6140519315123847
0.25	0.663495172022675	0.7602782965946222	0.8566840661945877	0.763610662018487
0.35000000000000003	0.8298618897283315	0.8938403473522868	0.9588953140414984	0.8961404967278813
0.45	0.9360596273852823	0.9946296281380643	1.0532201288823908	0.990809654954807
0.55	0.9633644452683262	1.0449687219588946	1.12461943534075	1.0388011154175625
0.6500000000000001	0.9343787897067154	1.0346415126358168	1.1355599604816513	1.0266323911677582
0.75	0.8614758370180171	0.9643647795929216	1.0652499130443747	0.9566060413438693
0.8500000000000001	0.7562115360721116	0.8458922396406002	0.9360776648007277	0.8403826669406287
0.95	0.6271593295926101	0.6985654681739756	0.7712777535419548	0.6952636652494812
1.05	0.48757614835266655	0.5437930280951071	0.5993363157917776	0.5421352932456603
1.1500000000000001	0.3507474926008989	0.39975614872409243	0.44863784472571566	0.40033369705618693
1.25	0.2323714411164562	0.27818268888578823	0.3244150282013887	0.27905582444316845
1.35	0.14089784691437582	0.1837652582100986	0.22660425219174582	0.1843882780924716
1.4500000000000002	0.07896657432440385	0.11559941780189632	0.15200034694740655	0.11499970049770394
1.55	0.04071539978710283	0.06947944339003974	0.09803756260711263	0.06731104874212976
1.6500000000000001	0.019616894138304346	0.04003715926191788	0.06076857805094994	0.037357885063931284
1.75	0.008743396085429312	0.022196699093948367	0.035963216906401176	0.019511998586769323
1.85	0.0036034427355175146	0.01188037515241324	0.020395004859136406	0.009634694040843878
1.9500000000000002	0.001373513011731832	0.006159584874691242	0.01107445919627269	0.004478533835325064
2.05	0.0004845993626332843	0.003103579591971847	0.005721621848175046	0.001961771670218994
2.1500000000000004	0.00015881732126183827	0.0015244405684039929	0.0028438846623454555	0.0008109987006201814
2.25	4.803333514613033e-05	0.0007320943337218481	0.0013509483366154547	0.00031907086136393023
2.3500000000000005	1.3465800477126084e-05	0.0003446881135977367	0.0006145554700423251	0.00011717422379033839
2.45	3.5003727603413266e-06	0.00015951416747416735	0.0002677947972687928	4.074748316616878e-05
