mu	sd
0.3382889976256632	0.22617908732331077
0.5224738193272894	0.2832951840093711
0.2495034606023496	0.15597246909032714
0.42371412719210194	0.2845091719237407
0.3549560920377464	0.23898425555394986
0.5139897444727436	0.3260062802548418
0.41624048586229545	0.2801602162243182
0.3737153142556669	0.25261853491763436
0.6454649738273888	0.31472696380803034
0.9552313243325274	0.21062087309979222
0.6769107157174403	0.3174118143720595
0.66532296702581	0.31666387585868644
0.29951883641717697	0.19466383954858896
1.0407313225284625	0.14097204509432582
0.3871748032408042	0.2618498400201391
0.8109257608093277	0.2814526328064222
0.4699095853870294	0.3082197730166624
1.0724827791362566	0.13647920567753116
0.796276111333732	0.28437886376604127
0.410484785386107	0.27671120023099666
0.7606538380650164	0.28961373605342516
0.8117707975686693	0.2812701519710773
0.2543452073643162	0.15930760706535033
0.35931164468914106	0.24222690193768595
0.7360928897269938	0.316916778763119
0.7482161635330509	0.29081071259953517
0.5749041891945085	0.30093884390887915
0.7109642989514664	0.3180019821708563
0.3155527774448792	0.20788073777603336
0.9231915900923793	0.22510698507251817
0.7404525932521636	0.2913916168361935
0.6991861746838525	0.31806758604745355
0.8293907786644016	0.2771265388292311
0.823265849712402	0.2786400669439029
1.0906412069967073	0.1312249322508116
0.4891159173993371	0.3165294958308223
1.0442645752910233	0.14801531928275224
0.910773880037772	0.23034087736355177
0.37977089176283657	0.2568301004700269
0.8156477642568501	0.2804138493303361
1.0571549748616307	0.13227206439969197
0.9850289858104505	0.1688134582746341
0.6261492640055267	0.31203812179067913
1.050175140579802	0.15644554565100874
0.2850532157004923	0.1828027750565768
0.3901691661209036	0.2638391525859728
0.42298106508212374	0.2840890464857015
0.37645854355832326	0.25453814423570903
0.6748945284082887	0.3173017843067918
0.3689108221179168	0.24921013974184536
0.7174059073073219	0.31784620039647343
0.9588970178960151	0.19318149196001777
0.6025993505847599	0.30766441730138766
0.5408418149083473	0.2902307591462327
0.6320616201129546	0.28591134042288313
0.3652954099694302	0.24660681527760867
0.3564619417908591	0.24011044465149264
0.3961519203128119	0.26774305063363296
0.3902431597453173	0.2638880117003826
0.5968849579841965	0.3064184229892292
0.5879173005194508	0.3043153788939269
0.44411900717323627	0.2956466707272527
0.7449251183246838	0.2910725877404474
0.40385210903246893	0.2726285131941617
0.42676090598488897	0.2862403403879028
1.0356826622410251	0.15028079449599618
0.9285693918976987	0.2067311822665687
1.018854607366183	0.14668737807336157
1.028383236055966	0.15245850714121223
0.9395631775034415	0.2019149392291432
1.0190820599412846	0.1466186769431509
0.3889406145096541	0.2630258146818704
0.9648699795695359	0.206066193991898
0.37295939228215097	0.2520861721041613
0.3764472017817388	0.2545302475932628
0.9296074147704998	0.2223100895550685
1.1014777312975432	0.12139831042438755
0.3295466726724096	0.21923799275400593
0.5448135008410655	0.29162173228518146
0.4130488289725629	0.27825841557547404
0.8195744181997154	0.27951464961081185
0.6737373805490803	0.2910616808314797
1.1047489005522448	0.12826994268716663
0.4063058946634592	0.2190253806796047
0.5410522865218138	0.2903054310957217
0.31467038206969083	0.20715693089169768
0.6279896386704638	0.31232890593797674
0.9935159958574319	0.1774104233675727
0.8049551696940641	0.2826994503887136
0.9501127486743327	0.21301169257263322
0.7227341169220398	0.3176534756496431
1.036612033317988	0.15001947838559213
0.8178147171627825	0.2799215885707864
1.073457948572102	0.13642315558862053
0.38989812830532755	0.2636600590608308
0.6417666561815503	0.31427399732667216
1.0101150879467702	0.17026570176001965
0.7065166715689504	0.3180601143614037
0.942466634969176	0.21653633504945946
0.6157028301295466	0.31024810686828613
0.6150172371787258	0.3101222990478158
1.0649985814738603	0.14408885123896736
0.7836904982891446	0.2865335241463747
0.3631724935705356	0.24506298660978149
0.754651143189649	0.29023231784474374
1.03764245339776	0.1600409532691342
0.6462778836406402	0.3148226248141925
0.6320155845471105	0.31293950069742155
1.0045245967896315	0.17261430211525788
0.9296984782962344	0.2222699665104426
0.4224694141756596	0.28379498483317467
0.5874276830724263	0.30419532850952136
0.827106913233681	0.2581161550516565
0.8265087400943146	0.2778484054028772
0.3800954993674123	0.257053178925226
0.915046595489294	0.22856792481330218
0.8749023344665551	0.2634753550403522
0.9784145429686898	0.19960150300590768
1.0202461392887212	0.1662080494567416
0.3928655955199945	0.26561032878324253
0.9368331615607213	0.21909153250957555
0.8311410117811489	0.2766797652866663
0.35437007887488015	0.2385445479876456
0.5695003552507045	0.2994222761229269
1.0211595432228742	0.1548159761253791
1.0957985986964591	0.13674004011295626
0.5589116289843811	0.2962531553844502
0.35959479097133057	0.24243612717328283
0.37194257454036084	0.25136776640273545
0.6203302098418854	0.31107035056806476
0.9652159500246545	0.19028470699679637
0.931819711842477	0.22133209304280205
0.9492597832796473	0.21340781738506787
0.34307513005305434	0.22991729908116953
0.9132816174162656	0.22930394889115358
0.3676208785536277	0.24828506377595033
1.116910462949293	0.13009712087197312
0.4753117358568799	0.2615557897644567
0.9110747920276735	0.23021700600776196
0.7971162863209977	0.28422318740306846
1.0677251832480612	0.13682767302598225
0.4191232097066905	0.28185498134057857
0.5054302599874604	0.27610425940991395
0.41998724398217424	0.2823587158136415
0.31511765959662896	0.20752390844035368
0.3756891670481129	0.25400171815296424
0.3131884966945137	0.20593988338837785
0.46967972980471506	0.3081149566144963
0.9271159442809424	0.22340330049910972
0.4063733940892633	0.21907311802148485
0.7726170511390814	0.2881538162772051
0.5644907205675838	0.29795568559667884
0.7598126972546588	0.3147192964086714
0.5653013829136444	0.2981969865255773
0.5825580480321876	0.3029716787646791
1.0343858536987476	0.15065162241794397
0.41494087707139843	0.2793890500440264
1.099377122641633	0.13187517971578186
0.5999946327917306	0.30710551149651444
0.6947152023288	0.3180180233918558
0.35384482721721877	0.23814974960846447
0.5758937990837443	0.30120925891848943
0.9464489715555306	0.21470814976648783
1.0015544412699104	0.16204393982377358
0.8513343024700912	0.2710691259129788
0.41218583437951634	0.2777395910596042
0.3628510386260098	0.24482824649370843
0.6799707601440572	0.3175626785026299
0.9412188290602204	0.21710554804179966
0.3408694451667984	0.2282003205356406
0.6281448289538325	0.3123530914041958
1.1004093808551525	0.1243146713264657
0.5923452504967538	0.3053764439610872
0.4160846606605104	0.2800679858503155
1.014029453591254	0.1407242452406155
0.619735651132832	0.31096732092543206
0.8484334410275204	0.2719264775479474
0.41423804471552844	0.2789701547144973
0.38977507056012073	0.26357868240429605
1.0707445757595382	0.1365922026583943
0.3669055177932025	0.24777024261053213
0.4583682819152751	0.302797215978494
0.6479853533409231	0.3150189827954354
0.37118439013040155	0.25083037431105587
0.5556450801912756	0.2952222290177688
1.061643641473064	0.13744846422108686
0.44232752417556087	0.29471151203180374
0.9926611565117929	0.19282677353083025
0.5469514593773834	0.2628388736764969
0.9191612970399398	0.22683251465880838
0.6375733666029136	0.31372509255995135
