x	low	mean	high	median
0.05	0.4769558124567997	0.833173417160643	1.1786339456151562	0.8214182847075158
0.15000000000000002	0.5995070647243874	0.785364884267752	0.9664171395021242	0.7887621517359447
0.25	0.6021854502641628	0.7929224242616472	0.9719056420122156	0.764679653280873
0.35000000000000003	0.5246548221199777	0.7831011673085461	1.030940409675228	0.7393635735925524
0.45	0.4606834973913114	0.7264569374364951	0.9776257992188914	0.7001206698641221
0.55	0.4011293405789068	0.6675601283974446	0.9215797759892821	0.6617328961535126
0.6500000000000001	0.36058399248200607	0.6685314718175113	0.9564184617677653	0.6793003147496343
0.75	0.4222199836516906	0.762094227462515	1.0478642939789646	0.7953384462869408
0.8500000000000001	0.6312049311015794	0.9248851866634534	1.2135535377527153	0.9063152235126953
0.95	0.7156741952667418	1.0197735792581921	1.353269510135921	0.9581499935503335
1.05	0.6050054578733258	0.8855930847284911	1.2027832290277334	0.8315495412641164
1.1500000000000001	0.3901064535871864	0.578404961122425	0.7782408685286765	0.54034070284082
1.25	0.16072485117778684	0.2997987655577601	0.4251296671209797	0.29167081214043244
1.35	0.044305623815489546	0.13863677699166635	0.22336164033870673	0.13241498852786543
1.4500000000000002	0.011681809614239319	0.06393753665206281	0.11894741947153845	0.052039070189603465
1.55	0.0025657881492952245	0.031010290931324923	0.06095416481406129	0.02196855487551912
1.6500000000000001	0.0005584214267089215	0.015994545357870676	0.03234356045818544	0.009732778765380621
1.75	0.00010789124615928313	0.008781407179417736	0.0184039061599285	0.004329395731993528
1.85	1.9086124087215075e-05	0.005126346130823034	0.011031416036143955	0.0019521781439368919
1.9500000000000002	3.2833317339766427e-06	0.0031675710883728547	0.006809013322765034	0.0008724512866494086
2.05	4.895169087198104e-07	0.002056198660473226	0.004306166450131154	0.00039313443882522486
2.1500000000000004	6.477657043101904e-08	0.0013914775242442005	0.002808457690439812	0.00016946912357314157
2.25	7.39786761820679e-09	0.0009768190338424602	0.0018520057922268578	7.100575216949199e-05
2.3500000000000005	9.342180159141095e-10	0.0007102758224790297	0.0012320313823129443	2.8526559050889052e-05
2.45	8.601593166721687e-11	0.0005505191846905214	0.0008099007177646437	1.1914350627258664e-05
